time,Network.host[1].spi.setTxMode_time:vector
0.00067,0.00067
0.002861999999,0.00067
0.005053999998,0.00067
0.007245999997,0.00067
0.009437999996,0.00067
0.011629999995,0.00067
0.013821999994,0.00067
0.016013999993,0.00067
0.018205999992,0.00067
0.020397999991,0.00067
0.02258999999,0.00067
0.024781999989,0.00067
0.026973999988,0.00067
0.029165999987,0.00067
0.031357999986,0.00067
0.033549999985,0.00067
0.035741999984,0.00067
0.037933999983,0.00067
0.040125999982,0.00067
0.042317999981,0.00067
0.04450999998,0.00067
0.046701999979,0.00067
0.048893999978,0.00067
0.051085999977,0.00067
0.053277999976,0.00067
0.055469999975,0.00067
0.057661999974,0.00067
0.059853999973,0.00067
0.062045999972,0.00067
0.064237999971,0.00067
0.06642999997,0.00067
0.068621999969,0.00067
0.070813999968,0.00067
0.073005999967,0.00067
0.075197999966,0.00067
0.077389999965,0.00067
0.079581999964,0.00067
0.081773999963,0.00067
0.083965999962,0.00067
0.086157999961,0.00067
0.08834999996,0.00067
0.090541999959,0.00067
0.092733999958,0.00067
0.094925999957,0.00067
0.097117999956,0.00067
0.099309999955,0.00067
0.101501999954,0.00067
0.103693999953,0.00067
0.105885999952,0.00067
0.108077999951,0.00067
0.11026999995,0.00067
0.112461999949,0.00067
0.114653999948,0.00067
0.116845999947,0.00067
0.119037999946,0.00067
0.121229999945,0.00067
0.123421999944,0.00067
0.125613999943,0.00067
0.127805999942,0.00067
0.129997999941,0.00067
0.13218999994,0.00067
0.134381999939,0.00067
0.136573999938,0.00067
0.138765999937,0.00067
0.140957999936,0.00067
0.143149999935,0.00067
0.145341999934,0.00067
0.147533999933,0.00067
0.149725999932,0.00067
0.151917999931,0.00067
0.15410999993,0.00067
0.156301999929,0.00067
0.158493999928,0.00067
0.160685999927,0.00067
0.162877999926,0.00067
0.165069999925,0.00067
0.167261999924,0.00067
0.169453999923,0.00067
0.171645999922,0.00067
0.173837999921,0.00067
0.17602999992,0.00067
0.178221999919,0.00067
0.180413999918,0.00067
0.182605999917,0.00067
0.184797999916,0.00067
0.186989999915,0.00067
0.189181999914,0.00067
0.191373999913,0.00067
0.193565999912,0.00067
0.195757999911,0.00067
0.19794999991,0.00067
0.200141999909,0.00067
0.202333999908,0.00067
0.204525999907,0.00067
0.206717999906,0.00067
0.208909999905,0.00067
0.211101999904,0.00067
0.213293999903,0.00067
0.215485999902,0.00067
0.217677999901,0.00067
0.2198699999,0.00067
0.222061999899,0.00067
0.224253999898,0.00067
0.226445999897,0.00067
0.228637999896,0.00067
0.230829999895,0.00067
0.233021999894,0.00067
0.235213999893,0.00067
0.237405999892,0.00067
0.239597999891,0.00067
0.24178999989,0.00067
0.243981999889,0.00067
0.246173999888,0.00067
0.248365999887,0.00067
0.250557999886,0.00067
0.252749999885,0.00067
0.254941999884,0.00067
0.257133999883,0.00067
0.259325999882,0.00067
0.261517999881,0.00067
0.26370999988,0.00067
0.265901999879,0.00067
0.268093999878,0.00067
0.270285999877,0.00067
0.272477999876,0.00067
0.274669999875,0.00067
0.276861999874,0.00067
0.279053999873,0.00067
0.281245999872,0.00067
0.283437999871,0.00067
0.28562999987,0.00067
0.287821999869,0.00067
0.290013999868,0.00067
0.292205999867,0.00067
0.294397999866,0.00067
0.296589999865,0.00067
0.298781999864,0.00067
0.300973999863,0.00067
0.303165999862,0.00067
0.305357999861,0.00067
0.30754999986,0.00067
0.309741999859,0.00067
0.311933999858,0.00067
0.314125999857,0.00067
0.316317999856,0.00067
0.318509999855,0.00067
0.320701999854,0.00067
0.322893999853,0.00067
0.325085999852,0.00067
0.327277999851,0.00067
0.32946999985,0.00067
0.331661999849,0.00067
0.333853999848,0.00067
0.336045999847,0.00067
0.338237999846,0.00067
0.340429999845,0.00067
0.342621999844,0.00067
0.344813999843,0.00067
0.347005999842,0.00067
0.349197999841,0.00067
0.35138999984,0.00067
0.353581999839,0.00067
0.355773999838,0.00067
0.357965999837,0.00067
0.360157999836,0.00067
0.362349999835,0.00067
0.364541999834,0.00067
0.366733999833,0.00067
0.368925999832,0.00067
0.371117999831,0.00067
0.37330999983,0.00067
0.375501999829,0.00067
0.377693999828,0.00067
0.379885999827,0.00067
0.382077999826,0.00067
0.384269999825,0.00067
0.386461999824,0.00067
0.388653999823,0.00067
0.390845999822,0.00067
0.393037999821,0.00067
0.39522999982,0.00067
0.397421999819,0.00067
0.399613999818,0.00067
0.401805999817,0.00067
0.403997999816,0.00067
0.406189999815,0.00067
0.408381999814,0.00067
0.410573999813,0.00067
0.412765999812,0.00067
0.414957999811,0.00067
0.41714999981,0.00067
0.419341999809,0.00067
0.421533999808,0.00067
0.423725999807,0.00067
0.425917999806,0.00067
0.428109999805,0.00067
0.430301999804,0.00067
0.432493999803,0.00067
0.434685999802,0.00067
0.436877999801,0.00067
0.4390699998,0.00067
0.441261999799,0.00067
0.443453999798,0.00067
0.445645999797,0.00067
0.447837999796,0.00067
0.450029999795,0.00067
0.452221999794,0.00067
0.454413999793,0.00067
0.456605999792,0.00067
0.458797999791,0.00067
0.46098999979,0.00067
0.463181999789,0.00067
0.465373999788,0.00067
0.467565999787,0.00067
0.469757999786,0.00067
0.471949999785,0.00067
0.474141999784,0.00067
0.476333999783,0.00067
0.478525999782,0.00067
0.480717999781,0.00067
0.48290999978,0.00067
0.485101999779,0.00067
0.487293999778,0.00067
0.489485999777,0.00067
0.491677999776,0.00067
0.493869999775,0.00067
0.496061999774,0.00067
0.498253999773,0.00067
0.500445999772,0.00067
0.502637999771,0.00067
0.50482999977,0.00067
0.507021999769,0.00067
0.509213999768,0.00067
0.511405999767,0.00067
0.513597999766,0.00067
0.515789999765,0.00067
0.517981999764,0.00067
0.520173999763,0.00067
0.522365999762,0.00067
0.524557999761,0.00067
0.52674999976,0.00067
0.528941999759,0.00067
0.531133999758,0.00067
0.533325999757,0.00067
0.535517999756,0.00067
0.537709999755,0.00067
0.539901999754,0.00067
0.542093999753,0.00067
0.544285999752,0.00067
0.546477999751,0.00067
0.54866999975,0.00067
0.550861999749,0.00067
0.553053999748,0.00067
0.555245999747,0.00067
0.557437999746,0.00067
0.559629999745,0.00067
0.561821999744,0.00067
0.564013999743,0.00067
0.566205999742,0.00067
0.568397999741,0.00067
0.57058999974,0.00067
0.572781999739,0.00067
0.574973999738,0.00067
0.577165999737,0.00067
0.579357999736,0.00067
0.581549999735,0.00067
0.583741999734,0.00067
0.585933999733,0.00067
0.588125999732,0.00067
0.590317999731,0.00067
0.59250999973,0.00067
0.594701999729,0.00067
0.596893999728,0.00067
0.599085999727,0.00067
0.601277999726,0.00067
0.603469999725,0.00067
0.605661999724,0.00067
0.607853999723,0.00067
0.610045999722,0.00067
0.612237999721,0.00067
0.61442999972,0.00067
0.616621999719,0.00067
0.618813999718,0.00067
0.621005999717,0.00067
0.623197999716,0.00067
0.625389999715,0.00067
0.627581999714,0.00067
0.629773999713,0.00067
0.631965999712,0.00067
0.634157999711,0.00067
0.63634999971,0.00067
0.638541999709,0.00067
0.640733999708,0.00067
0.642925999707,0.00067
0.645117999706,0.00067
0.647309999705,0.00067
0.649501999704,0.00067
0.651693999703,0.00067
0.653885999702,0.00067
0.656077999701,0.00067
0.6582699997,0.00067
0.660461999699,0.00067
0.662653999698,0.00067
0.664845999697,0.00067
0.667037999696,0.00067
0.669229999695,0.00067
0.671421999694,0.00067
0.673613999693,0.00067
0.675805999692,0.00067
0.677997999691,0.00067
0.68018999969,0.00067
0.682381999689,0.00067
0.684573999688,0.00067
0.686765999687,0.00067
0.688957999686,0.00067
0.691149999685,0.00067
0.693341999684,0.00067
0.695533999683,0.00067
0.697725999682,0.00067
0.699917999681,0.00067
0.70210999968,0.00067
0.704301999679,0.00067
0.706493999678,0.00067
0.708685999677,0.00067
0.710877999676,0.00067
0.713069999675,0.00067
0.715261999674,0.00067
0.717453999673,0.00067
0.719645999672,0.00067
0.721837999671,0.00067
0.72402999967,0.00067
0.726221999669,0.00067
0.728413999668,0.00067
0.730605999667,0.00067
0.732797999666,0.00067
0.734989999665,0.00067
0.737181999664,0.00067
0.739373999663,0.00067
0.741565999662,0.00067
0.743757999661,0.00067
0.74594999966,0.00067
0.748141999659,0.00067
0.750333999658,0.00067
0.752525999657,0.00067
0.754717999656,0.00067
0.756909999655,0.00067
0.759101999654,0.00067
0.761293999653,0.00067
0.763485999652,0.00067
0.765677999651,0.00067
0.76786999965,0.00067
0.770061999649,0.00067
0.772253999648,0.00067
0.774445999647,0.00067
0.776637999646,0.00067
0.778829999645,0.00067
0.781021999644,0.00067
0.783213999643,0.00067
0.785405999642,0.00067
0.787597999641,0.00067
0.78978999964,0.00067
0.791981999639,0.00067
0.794173999638,0.00067
0.796365999637,0.00067
0.798557999636,0.00067
0.800749999635,0.00067
0.802941999634,0.00067
0.805133999633,0.00067
0.807325999632,0.00067
0.809517999631,0.00067
0.81170999963,0.00067
0.813901999629,0.00067
0.816093999628,0.00067
0.818285999627,0.00067
0.820477999626,0.00067
0.822669999625,0.00067
0.824861999624,0.00067
0.827053999623,0.00067
0.829245999622,0.00067
0.831437999621,0.00067
0.83362999962,0.00067
0.835821999619,0.00067
0.838013999618,0.00067
0.840205999617,0.00067
0.842397999616,0.00067
0.844589999615,0.00067
0.846781999614,0.00067
0.848973999613,0.00067
0.851165999612,0.00067
0.853357999611,0.00067
0.85554999961,0.00067
0.857741999609,0.00067
0.859933999608,0.00067
0.862125999607,0.00067
0.864317999606,0.00067
0.866509999605,0.00067
0.868701999604,0.00067
0.870893999603,0.00067
0.873085999602,0.00067
0.875277999601,0.00067
0.8774699996,0.00067
0.879661999599,0.00067
0.881853999598,0.00067
0.884045999597,0.00067
0.886237999596,0.00067
0.888429999595,0.00067
0.890621999594,0.00067
0.892813999593,0.00067
0.895005999592,0.00067
0.897197999591,0.00067
0.89938999959,0.00067
0.901581999589,0.00067
0.903773999588,0.00067
0.905965999587,0.00067
0.908157999586,0.00067
0.910349999585,0.00067
0.912541999584,0.00067
0.914733999583,0.00067
0.916925999582,0.00067
0.919117999581,0.00067
0.92130999958,0.00067
0.923501999579,0.00067
0.925693999578,0.00067
0.927885999577,0.00067
0.930077999576,0.00067
0.932269999575,0.00067
0.934461999574,0.00067
0.936653999573,0.00067
0.938845999572,0.00067
0.941037999571,0.00067
0.94322999957,0.00067
0.945421999569,0.00067
0.947613999568,0.00067
0.949805999567,0.00067
0.951997999566,0.00067
0.954189999565,0.00067
0.956381999564,0.00067
0.958573999563,0.00067
0.960765999562,0.00067
0.962957999561,0.00067
0.96514999956,0.00067
0.967341999559,0.00067
0.969533999558,0.00067
0.971725999557,0.00067
0.973917999556,0.00067
0.976109999555,0.00067
0.978301999554,0.00067
0.980493999553,0.00067
0.982685999552,0.00067
0.984877999551,0.00067
0.98706999955,0.00067
0.989261999549,0.00067
0.991453999548,0.00067
0.993645999547,0.00067
0.995837999546,0.00067
0.998029999545,0.00067
1.000221999544,0.00067
1.002413999543,0.00067
1.004605999542,0.00067
1.006797999541,0.00067
1.00898999954,0.00067
1.011181999539,0.00067
1.013373999538,0.00067
1.015565999537,0.00067
1.017757999536,0.00067
1.019949999535,0.00067
1.022141999534,0.00067
1.024333999533,0.00067
1.026525999532,0.00067
1.028717999531,0.00067
1.03090999953,0.00067
1.033101999529,0.00067
1.035293999528,0.00067
1.037485999527,0.00067
1.039677999526,0.00067
1.041869999525,0.00067
1.044061999524,0.00067
1.046253999523,0.00067
1.048445999522,0.00067
1.050637999521,0.00067
1.05282999952,0.00067
1.055021999519,0.00067
1.057213999518,0.00067
1.059405999517,0.00067
1.061597999516,0.00067
1.063789999515,0.00067
1.065981999514,0.00067
1.068173999513,0.00067
1.070365999512,0.00067
1.072557999511,0.00067
1.07474999951,0.00067
1.076941999509,0.00067
1.079133999508,0.00067
1.081325999507,0.00067
1.083517999506,0.00067
1.085709999505,0.00067
1.087901999504,0.00067
1.090093999503,0.00067
1.092285999502,0.00067
1.094477999501,0.00067
1.0966699995,0.00067
1.098861999499,0.00067
1.101053999498,0.00067
1.103245999497,0.00067
1.105437999496,0.00067
1.107629999495,0.00067
1.109821999494,0.00067
1.112013999493,0.00067
1.114205999492,0.00067
1.116397999491,0.00067
1.11858999949,0.00067
1.120781999489,0.00067
1.122973999488,0.00067
1.125165999487,0.00067
