time,Network.host[0].spi.getReceivedData_time:vector
0.001918500343,0.00043
0.002414667124,0.00043
0.003407000686,0.00043
0.004399334248,0.00043
0.00539166781,0.00043
0.006384001372,0.00043
0.007376334934,0.00043
0.008368668496,0.00043
0.009361002058,0.00043
0.01035333562,0.00043
0.011345669182,0.00043
0.012338002744,0.00043
0.013330336306,0.00043
0.014322669868,0.00043
0.01531500343,0.00043
0.016307336992,0.00043
0.017299670554,0.00043
0.018292004116,0.00043
0.019284337678,0.00043
0.02027667124,0.00043
0.021269004802,0.00043
0.022261338364,0.00043
0.023253671926,0.00043
0.024246005488,0.00043
0.02523833905,0.00043
0.026230672612,0.00043
0.027223006174,0.00043
0.028215339736,0.00043
0.029207673298,0.00043
0.03020000686,0.00043
0.031192340422,0.00043
0.032184673984,0.00043
0.033177007546,0.00043
0.034169341108,0.00043
0.03516167467,0.00043
0.036154008232,0.00043
0.037146341794,0.00043
0.038138675356,0.00043
0.039131008918,0.00043
0.04012334248,0.00043
0.041115676042,0.00043
0.042108009604,0.00043
0.043100343166,0.00043
0.044092676728,0.00043
0.04508501029,0.00043
0.046077343852,0.00043
0.047069677414,0.00043
0.048062010976,0.00043
0.049054344538,0.00043
0.0500466781,0.00043
0.051039011662,0.00043
0.052031345224,0.00043
0.053023678786,0.00043
0.054016012348,0.00043
0.05500834591,0.00043
0.056000679472,0.00043
0.056993013034,0.00043
0.057985346596,0.00043
0.058977680158,0.00043
0.05997001372,0.00043
0.060962347282,0.00043
0.061954680844,0.00043
0.062947014406,0.00043
0.063939347968,0.00043
0.06493168153,0.00043
0.065924015092,0.00043
0.066916348654,0.00043
0.067908682216,0.00043
0.068901015778,0.00043
0.06989334934,0.00043
0.070885682902,0.00043
0.071878016464,0.00043
0.072870350026,0.00043
0.073862683588,0.00043
0.07485501715,0.00043
0.075847350712,0.00043
0.076839684274,0.00043
0.077832017836,0.00043
0.078824351398,0.00043
0.07981668496,0.00043
0.080809018522,0.00043
0.081801352084,0.00043
0.082793685646,0.00043
0.083786019208,0.00043
0.08477835277,0.00043
0.085770686332,0.00043
0.086763019894,0.00043
0.087755353456,0.00043
0.088747687018,0.00043
0.08974002058,0.00043
0.090732354142,0.00043
0.091724687704,0.00043
0.092717021266,0.00043
0.093709354828,0.00043
0.09470168839,0.00043
0.095694021952,0.00043
0.096686355514,0.00043
0.097678689076,0.00043
0.098671022638,0.00043
0.0996633562,0.00043
0.100655689762,0.00043
0.101648023324,0.00043
0.102640356886,0.00043
0.103632690448,0.00043
0.10462502401,0.00043
0.105617357572,0.00043
0.106609691134,0.00043
0.107602024696,0.00043
0.108594358258,0.00043
0.10958669182,0.00043
0.110579025382,0.00043
0.111571358944,0.00043
0.112563692506,0.00043
0.113556026068,0.00043
0.11454835963,0.00043
0.115540693192,0.00043
0.116533026754,0.00043
0.117525360316,0.00043
0.118517693878,0.00043
0.11951002744,0.00043
0.120502361002,0.00043
0.121494694564,0.00043
0.122487028126,0.00043
0.123479361688,0.00043
0.12447169525,0.00043
0.125464028812,0.00043
0.126456362374,0.00043
0.127448695936,0.00043
0.128441029498,0.00043
0.12943336306,0.00043
0.130425696622,0.00043
0.131418030184,0.00043
0.132410363746,0.00043
0.133402697308,0.00043
0.13439503087,0.00043
0.135387364432,0.00043
0.136379697994,0.00043
0.137372031556,0.00043
0.138364365118,0.00043
0.13935669868,0.00043
0.140349032242,0.00043
0.141341365804,0.00043
0.142333699366,0.00043
0.143326032928,0.00043
0.14431836649,0.00043
0.145310700052,0.00043
0.146303033614,0.00043
0.147295367176,0.00043
0.148287700738,0.00043
0.1492800343,0.00043
0.150272367862,0.00043
0.151264701424,0.00043
0.152257034986,0.00043
0.153249368548,0.00043
0.15424170211,0.00043
0.155234035672,0.00043
0.156226369234,0.00043
0.157218702796,0.00043
0.158211036358,0.00043
0.15920336992,0.00043
0.160195703482,0.00043
0.161188037044,0.00043
0.162180370606,0.00043
0.163172704168,0.00043
0.16416503773,0.00043
0.165157371292,0.00043
0.166149704854,0.00043
0.167142038416,0.00043
0.168134371978,0.00043
0.16912670554,0.00043
0.170119039102,0.00043
0.171111372664,0.00043
0.172103706226,0.00043
0.173096039788,0.00043
0.17408837335,0.00043
0.175080706912,0.00043
0.176073040474,0.00043
0.177065374036,0.00043
0.178057707598,0.00043
0.17905004116,0.00043
0.180042374722,0.00043
0.181034708284,0.00043
0.182027041846,0.00043
0.183019375408,0.00043
0.18401170897,0.00043
0.185004042532,0.00043
0.185996376094,0.00043
0.186988709656,0.00043
0.187981043218,0.00043
0.18897337678,0.00043
0.189965710342,0.00043
0.190958043904,0.00043
0.191950377466,0.00043
0.192942711028,0.00043
0.19393504459,0.00043
0.194927378152,0.00043
0.195919711714,0.00043
0.196912045276,0.00043
0.197904378838,0.00043
0.1988967124,0.00043
0.199889045962,0.00043
0.200881379524,0.00043
0.201873713086,0.00043
0.202866046648,0.00043
0.20385838021,0.00043
0.204850713772,0.00043
0.205843047334,0.00043
0.206835380896,0.00043
0.207827714458,0.00043
0.20882004802,0.00043
0.209812381582,0.00043
0.210804715144,0.00043
0.211797048706,0.00043
0.212789382268,0.00043
0.21378171583,0.00043
0.214774049392,0.00043
0.215766382954,0.00043
0.216758716516,0.00043
0.217751050078,0.00043
0.21874338364,0.00043
0.219735717202,0.00043
0.220728050764,0.00043
0.221720384326,0.00043
0.222712717888,0.00043
0.22370505145,0.00043
0.224697385012,0.00043
0.225689718574,0.00043
0.226682052136,0.00043
0.227674385698,0.00043
0.22866671926,0.00043
0.229659052822,0.00043
0.230651386384,0.00043
0.231643719946,0.00043
0.232636053508,0.00043
0.23362838707,0.00043
0.234620720632,0.00043
0.235613054194,0.00043
0.236605387756,0.00043
0.237597721318,0.00043
0.23859005488,0.00043
0.239582388442,0.00043
0.240574722004,0.00043
0.241567055566,0.00043
0.242559389128,0.00043
0.24355172269,0.00043
0.244544056252,0.00043
0.245536389814,0.00043
0.246528723376,0.00043
0.247521056938,0.00043
0.2485133905,0.00043
0.249505724062,0.00043
0.250498057624,0.00043
0.251490391186,0.00043
0.252482724748,0.00043
0.25347505831,0.00043
0.254467391872,0.00043
0.255459725434,0.00043
0.256452058996,0.00043
0.257444392558,0.00043
0.25843672612,0.00043
0.259429059682,0.00043
0.260421393244,0.00043
0.261413726806,0.00043
0.262406060368,0.00043
0.26339839393,0.00043
0.264390727492,0.00043
0.265383061054,0.00043
0.266375394616,0.00043
0.267367728178,0.00043
0.26836006174,0.00043
0.269352395302,0.00043
0.270344728864,0.00043
0.271337062426,0.00043
0.272329395988,0.00043
0.27332172955,0.00043
0.274314063112,0.00043
0.275306396674,0.00043
0.276298730236,0.00043
0.277291063798,0.00043
0.27828339736,0.00043
0.279275730922,0.00043
0.280268064484,0.00043
0.281260398046,0.00043
0.282252731608,0.00043
0.28324506517,0.00043
0.284237398732,0.00043
0.285229732294,0.00043
0.286222065856,0.00043
0.287214399418,0.00043
0.28820673298,0.00043
0.289199066542,0.00043
0.290191400104,0.00043
0.291183733666,0.00043
0.292176067228,0.00043
0.29316840079,0.00043
0.294160734352,0.00043
0.295153067914,0.00043
0.296145401476,0.00043
0.297137735038,0.00043
0.2981300686,0.00043
0.299122402162,0.00043
0.300114735724,0.00043
