time,Network.host[0].spi.DataframeArrivalPeriod:vector
0.001792333563,0.00179233
0.003584333562,0.00179233
0.005376333561,0.00179233
0.00716833356,0.00179233
0.008960333559,0.00179233
0.010752333558,0.00179233
0.012544333557,0.00179233
0.014336333556,0.00179233
0.016128333555,0.00179233
0.017920333554,0.00179233
0.019712333553,0.00179233
0.021504333552,0.00179233
0.023296333551,0.00179233
0.02508833355,0.00179233
0.026880333549,0.00179233
0.028672333548,0.00179233
0.030464333547,0.00179233
0.032256333546,0.00179233
0.034048333545,0.00179233
0.035840333544,0.00179233
0.037632333543,0.00179233
0.039424333542,0.00179233
0.041216333541,0.00179233
0.04300833354,0.00179233
0.044800333539,0.00179233
0.046592333538,0.00179233
0.048384333537,0.00179233
0.050176333536,0.00179233
0.051968333535,0.00179233
0.053760333534,0.00179233
0.055552333533,0.00179233
0.057344333532,0.00179233
0.059136333531,0.00179233
0.06092833353,0.00179233
0.062720333529,0.00179233
0.064512333528,0.00179233
0.066304333527,0.00179233
0.068096333526,0.00179233
0.069888333525,0.00179233
0.071680333524,0.00179233
0.073472333523,0.00179233
0.075264333522,0.00179233
0.077056333521,0.00179233
0.07884833352,0.00179233
0.080640333519,0.00179233
0.082432333518,0.00179233
0.084224333517,0.00179233
0.086016333516,0.00179233
0.087808333515,0.00179233
0.089600333514,0.00179233
0.091392333513,0.00179233
0.093184333512,0.00179233
0.094976333511,0.00179233
0.09676833351,0.00179233
0.098560333509,0.00179233
0.100352333508,0.00179233
0.102144333507,0.00179233
0.103936333506,0.00179233
0.105728333505,0.00179233
0.107520333504,0.00179233
0.109312333503,0.00179233
0.111104333502,0.00179233
0.112896333501,0.00179233
0.1146883335,0.00179233
0.116480333499,0.00179233
0.118272333498,0.00179233
0.120064333497,0.00179233
0.121856333496,0.00179233
0.123648333495,0.00179233
0.125440333494,0.00179233
0.127232333493,0.00179233
0.129024333492,0.00179233
0.130816333491,0.00179233
0.13260833349,0.00179233
0.134400333489,0.00179233
0.136192333488,0.00179233
0.137984333487,0.00179233
0.139776333486,0.00179233
0.141568333485,0.00179233
0.143360333484,0.00179233
0.145152333483,0.00179233
0.146944333482,0.00179233
0.148736333481,0.00179233
0.15052833348,0.00179233
0.152320333479,0.00179233
0.154112333478,0.00179233
0.155904333477,0.00179233
0.157696333476,0.00179233
0.159488333475,0.00179233
0.161280333474,0.00179233
0.163072333473,0.00179233
0.164864333472,0.00179233
0.166656333471,0.00179233
0.16844833347,0.00179233
0.170240333469,0.00179233
0.172032333468,0.00179233
0.173824333467,0.00179233
0.175616333466,0.00179233
0.177408333465,0.00179233
0.179200333464,0.00179233
0.180992333463,0.00179233
0.182784333462,0.00179233
0.184576333461,0.00179233
0.18636833346,0.00179233
0.188160333459,0.00179233
0.189952333458,0.00179233
0.191744333457,0.00179233
0.193536333456,0.00179233
0.195328333455,0.00179233
0.197120333454,0.00179233
0.198912333453,0.00179233
0.200704333452,0.00179233
0.202496333451,0.00179233
0.20428833345,0.00179233
0.206080333449,0.00179233
0.207872333448,0.00179233
0.209664333447,0.00179233
0.211456333446,0.00179233
0.213248333445,0.00179233
0.215040333444,0.00179233
0.216832333443,0.00179233
0.218624333442,0.00179233
0.220416333441,0.00179233
0.22220833344,0.00179233
0.224000333439,0.00179233
0.225792333438,0.00179233
0.227584333437,0.00179233
0.229376333436,0.00179233
0.231168333435,0.00179233
0.232960333434,0.00179233
0.234752333433,0.00179233
0.236544333432,0.00179233
0.238336333431,0.00179233
0.24012833343,0.00179233
0.241920333429,0.00179233
0.243712333428,0.00179233
0.245504333427,0.00179233
