time,Network.host[0].spi.ArrivedDataframesCount:vector
0.306528333255,309
0.307520333254,310
0.308512333253,311
0.309504333252,312
0.310496333251,313
0.31148833325,314
0.312480333249,315
0.313472333248,316
0.314464333247,317
0.315456333246,318
0.316448333245,319
0.317440333244,320
0.318432333243,321
0.319424333242,322
0.320416333241,323
0.32140833324,324
0.322400333239,325
0.323392333238,326
0.324384333237,327
0.325376333236,328
0.326368333235,329
0.327360333234,330
0.328352333233,331
0.329344333232,332
0.330336333231,333
0.33132833323,334
0.332320333229,335
0.333312333228,336
0.334304333227,337
0.335296333226,338
0.336288333225,339
0.337280333224,340
0.338272333223,341
0.339264333222,342
0.340256333221,343
0.34124833322,344
0.342240333219,345
0.343232333218,346
0.344224333217,347
0.345216333216,348
0.346208333215,349
0.347200333214,350
0.348192333213,351
0.349184333212,352
