time,Network.host[0].spi.getReceivedData_time:vector
0.005998500343,0.00091
0.007694667124,0.00091
0.011087000686,0.00091
0.014479334248,0.00091
0.01787166781,0.00091
0.021264001372,0.00091
0.024656334934,0.00091
0.028048668496,0.00091
0.031441002058,0.00091
0.03483333562,0.00091
0.038225669182,0.00091
0.041618002744,0.00091
0.045010336306,0.00091
0.048402669868,0.00091
0.05179500343,0.00091
0.055187336992,0.00091
0.058579670554,0.00091
0.061972004116,0.00091
0.065364337678,0.00091
0.06875667124,0.00091
0.072149004802,0.00091
0.075541338364,0.00091
0.078933671926,0.00091
0.082326005488,0.00091
0.08571833905,0.00091
0.089110672612,0.00091
0.092503006174,0.00091
0.095895339736,0.00091
0.099287673298,0.00091
0.10268000686,0.00091
0.106072340422,0.00091
0.109464673984,0.00091
0.112857007546,0.00091
0.116249341108,0.00091
0.11964167467,0.00091
0.123034008232,0.00091
0.126426341794,0.00091
0.129818675356,0.00091
0.133211008918,0.00091
0.13660334248,0.00091
0.139995676042,0.00091
0.143388009604,0.00091
0.146780343166,0.00091
0.150172676728,0.00091
0.15356501029,0.00091
0.156957343852,0.00091
0.160349677414,0.00091
0.163742010976,0.00091
0.167134344538,0.00091
0.1705266781,0.00091
0.173919011662,0.00091
0.177311345224,0.00091
0.180703678786,0.00091
0.184096012348,0.00091
0.18748834591,0.00091
0.190880679472,0.00091
0.194273013034,0.00091
0.197665346596,0.00091
0.201057680158,0.00091
0.20445001372,0.00091
0.207842347282,0.00091
0.211234680844,0.00091
0.214627014406,0.00091
0.218019347968,0.00091
0.22141168153,0.00091
0.224804015092,0.00091
0.228196348654,0.00091
0.231588682216,0.00091
0.234981015778,0.00091
0.23837334934,0.00091
0.241765682902,0.00091
0.245158016464,0.00091
0.248550350026,0.00091
0.251942683588,0.00091
0.25533501715,0.00091
0.258727350712,0.00091
0.262119684274,0.00091
0.265512017836,0.00091
0.268904351398,0.00091
0.27229668496,0.00091
0.275689018522,0.00091
0.279081352084,0.00091
0.282473685646,0.00091
0.285866019208,0.00091
0.28925835277,0.00091
0.292650686332,0.00091
0.296043019894,0.00091
0.299435353456,0.00091
0.302827687018,0.00091
0.30622002058,0.00091
0.309612354142,0.00091
0.313004687704,0.00091
0.316397021266,0.00091
0.319789354828,0.00091
0.32318168839,0.00091
0.326574021952,0.00091
0.329966355514,0.00091
0.333358689076,0.00091
0.336751022638,0.00091
0.3401433562,0.00091
0.343535689762,0.00091
0.346928023324,0.00091
0.350320356886,0.00091
0.353712690448,0.00091
0.35710502401,0.00091
0.360497357572,0.00091
0.363889691134,0.00091
0.367282024696,0.00091
0.370674358258,0.00091
0.37406669182,0.00091
0.377459025382,0.00091
0.380851358944,0.00091
0.384243692506,0.00091
0.387636026068,0.00091
0.39102835963,0.00091
0.394420693192,0.00091
0.397813026754,0.00091
0.401205360316,0.00091
0.404597693878,0.00091
0.40799002744,0.00091
0.411382361002,0.00091
0.414774694564,0.00091
0.418167028126,0.00091
0.421559361688,0.00091
0.42495169525,0.00091
0.428344028812,0.00091
0.431736362374,0.00091
0.435128695936,0.00091
0.438521029498,0.00091
0.44191336306,0.00091
0.445305696622,0.00091
0.448698030184,0.00091
0.452090363746,0.00091
0.455482697308,0.00091
0.45887503087,0.00091
0.462267364432,0.00091
0.465659697994,0.00091
0.469052031556,0.00091
0.472444365118,0.00091
0.47583669868,0.00091
0.479229032242,0.00091
0.482621365804,0.00091
0.486013699366,0.00091
0.489406032928,0.00091
0.49279836649,0.00091
0.496190700052,0.00091
0.499583033614,0.00091
0.502975367176,0.00091
0.506367700738,0.00091
0.5097600343,0.00091
0.513152367862,0.00091
0.516544701424,0.00091
0.519937034986,0.00091
0.523329368548,0.00091
0.52672170211,0.00091
0.530114035672,0.00091
0.533506369234,0.00091
0.536898702796,0.00091
0.540291036358,0.00091
0.54368336992,0.00091
0.547075703482,0.00091
0.550468037044,0.00091
0.553860370606,0.00091
0.557252704168,0.00091
0.56064503773,0.00091
0.564037371292,0.00091
0.567429704854,0.00091
0.570822038416,0.00091
0.574214371978,0.00091
0.57760670554,0.00091
0.580999039102,0.00091
0.584391372664,0.00091
0.587783706226,0.00091
0.591176039788,0.00091
0.59456837335,0.00091
0.597960706912,0.00091
0.601353040474,0.00091
0.604745374036,0.00091
0.608137707598,0.00091
0.61153004116,0.00091
0.614922374722,0.00091
0.618314708284,0.00091
0.621707041846,0.00091
0.625099375408,0.00091
0.62849170897,0.00091
0.631884042532,0.00091
0.635276376094,0.00091
0.638668709656,0.00091
0.642061043218,0.00091
0.64545337678,0.00091
0.648845710342,0.00091
0.652238043904,0.00091
0.655630377466,0.00091
0.659022711028,0.00091
0.66241504459,0.00091
0.665807378152,0.00091
0.669199711714,0.00091
0.672592045276,0.00091
0.675984378838,0.00091
0.6793767124,0.00091
0.682769045962,0.00091
0.686161379524,0.00091
0.689553713086,0.00091
0.692946046648,0.00091
0.69633838021,0.00091
0.699730713772,0.00091
0.703123047334,0.00091
0.706515380896,0.00091
0.709907714458,0.00091
0.71330004802,0.00091
0.716692381582,0.00091
0.720084715144,0.00091
0.723477048706,0.00091
0.726869382268,0.00091
0.73026171583,0.00091
0.733654049392,0.00091
0.737046382954,0.00091
0.740438716516,0.00091
0.743831050078,0.00091
0.74722338364,0.00091
0.750615717202,0.00091
0.754008050764,0.00091
0.757400384326,0.00091
0.760792717888,0.00091
0.76418505145,0.00091
0.767577385012,0.00091
0.770969718574,0.00091
0.774362052136,0.00091
0.777754385698,0.00091
0.78114671926,0.00091
0.784539052822,0.00091
0.787931386384,0.00091
0.791323719946,0.00091
0.794716053508,0.00091
0.79810838707,0.00091
0.801500720632,0.00091
0.804893054194,0.00091
0.808285387756,0.00091
0.811677721318,0.00091
0.81507005488,0.00091
0.818462388442,0.00091
0.821854722004,0.00091
0.825247055566,0.00091
0.828639389128,0.00091
0.83203172269,0.00091
0.835424056252,0.00091
0.838816389814,0.00091
0.842208723376,0.00091
0.845601056938,0.00091
0.8489933905,0.00091
0.852385724062,0.00091
0.855778057624,0.00091
0.859170391186,0.00091
0.862562724748,0.00091
0.86595505831,0.00091
0.869347391872,0.00091
0.872739725434,0.00091
0.876132058996,0.00091
0.879524392558,0.00091
0.88291672612,0.00091
0.886309059682,0.00091
0.889701393244,0.00091
0.893093726806,0.00091
0.896486060368,0.00091
0.89987839393,0.00091
0.903270727492,0.00091
0.906663061054,0.00091
0.910055394616,0.00091
