time,Network.host[1].app.WorkloadPeriod:vector
0.993855999707,0.003392
0.997247999706,0.003392
1.000639999705,0.003392
1.004031999704,0.003392
1.007423999703,0.003392
1.010815999702,0.003392
1.014207999701,0.003392
1.0175999997,0.003392
1.020991999699,0.003392
1.024383999698,0.003392
1.027775999697,0.003392
1.031167999696,0.003392
1.034559999695,0.003392
1.037951999694,0.003392
1.041343999693,0.003392
1.044735999692,0.003392
1.048127999691,0.003392
1.05151999969,0.003392
1.054911999689,0.003392
1.058303999688,0.003392
1.061695999687,0.003392
1.065087999686,0.003392
1.068479999685,0.003392
1.071871999684,0.003392
1.075263999683,0.003392
1.078655999682,0.003392
1.082047999681,0.003392
1.08543999968,0.003392
1.088831999679,0.003392
1.092223999678,0.003392
1.095615999677,0.003392
1.099007999676,0.003392
1.102399999675,0.003392
1.105791999674,0.003392
1.109183999673,0.003392
1.112575999672,0.003392
1.115967999671,0.003392
1.11935999967,0.003392
1.122751999669,0.003392
1.126143999668,0.003392
1.129535999667,0.003392
1.132927999666,0.003392
1.136319999665,0.003392
1.139711999664,0.003392
1.143103999663,0.003392
1.146495999662,0.003392
1.149887999661,0.003392
1.15327999966,0.003392
1.156671999659,0.003392
1.160063999658,0.003392
1.163455999657,0.003392
1.166847999656,0.003392
1.170239999655,0.003392
1.173631999654,0.003392
1.177023999653,0.003392
1.180415999652,0.003392
1.183807999651,0.003392
1.18719999965,0.003392
1.190591999649,0.003392
1.193983999648,0.003392
1.197375999647,0.003392
1.200767999646,0.003392
1.204159999645,0.003392
1.207551999644,0.003392
1.210943999643,0.003392
1.214335999642,0.003392
1.217727999641,0.003392
1.22111999964,0.003392
1.224511999639,0.003392
1.227903999638,0.003392
1.231295999637,0.003392
1.234687999636,0.003392
1.238079999635,0.003392
1.241471999634,0.003392
1.244863999633,0.003392
1.248255999632,0.003392
1.251647999631,0.003392
1.25503999963,0.003392
1.258431999629,0.003392
1.261823999628,0.003392
1.265215999627,0.003392
1.268607999626,0.003392
1.271999999625,0.003392
1.275391999624,0.003392
1.278783999623,0.003392
1.282175999622,0.003392
1.285567999621,0.003392
1.28895999962,0.003392
1.292351999619,0.003392
1.295743999618,0.003392
1.299135999617,0.003392
1.302527999616,0.003392
1.305919999615,0.003392
1.309311999614,0.003392
1.312703999613,0.003392
1.316095999612,0.003392
1.319487999611,0.003392
1.32287999961,0.003392
1.326271999609,0.003392
1.329663999608,0.003392
1.333055999607,0.003392
1.336447999606,0.003392
1.339839999605,0.003392
1.343231999604,0.003392
1.346623999603,0.003392
1.350015999602,0.003392
1.353407999601,0.003392
1.3567999996,0.003392
1.360191999599,0.003392
1.363583999598,0.003392
1.366975999597,0.003392
1.370367999596,0.003392
1.373759999595,0.003392
1.377151999594,0.003392
1.380543999593,0.003392
1.383935999592,0.003392
1.387327999591,0.003392
1.39071999959,0.003392
1.394111999589,0.003392
1.397503999588,0.003392
1.400895999587,0.003392
1.404287999586,0.003392
1.407679999585,0.003392
1.411071999584,0.003392
1.414463999583,0.003392
1.417855999582,0.003392
1.421247999581,0.003392
1.42463999958,0.003392
1.428031999579,0.003392
1.431423999578,0.003392
1.434815999577,0.003392
1.438207999576,0.003392
1.441599999575,0.003392
1.444991999574,0.003392
1.448383999573,0.003392
1.451775999572,0.003392
1.455167999571,0.003392
1.45855999957,0.003392
1.461951999569,0.003392
1.465343999568,0.003392
1.468735999567,0.003392
1.472127999566,0.003392
1.475519999565,0.003392
1.478911999564,0.003392
1.482303999563,0.003392
1.485695999562,0.003392
1.489087999561,0.003392
1.49247999956,0.003392
1.495871999559,0.003392
1.499263999558,0.003392
1.502655999557,0.003392
1.506047999556,0.003392
1.509439999555,0.003392
1.512831999554,0.003392
1.516223999553,0.003392
1.519615999552,0.003392
1.523007999551,0.003392
1.52639999955,0.003392
1.529791999549,0.003392
1.533183999548,0.003392
1.536575999547,0.003392
1.539967999546,0.003392
1.543359999545,0.003392
1.546751999544,0.003392
1.550143999543,0.003392
1.553535999542,0.003392
1.556927999541,0.003392
1.56031999954,0.003392
1.563711999539,0.003392
1.567103999538,0.003392
1.570495999537,0.003392
1.573887999536,0.003392
1.577279999535,0.003392
1.580671999534,0.003392
1.584063999533,0.003392
1.587455999532,0.003392
1.590847999531,0.003392
1.59423999953,0.003392
1.597631999529,0.003392
1.601023999528,0.003392
1.604415999527,0.003392
1.607807999526,0.003392
1.611199999525,0.003392
1.614591999524,0.003392
1.617983999523,0.003392
1.621375999522,0.003392
1.624767999521,0.003392
1.62815999952,0.003392
1.631551999519,0.003392
1.634943999518,0.003392
1.638335999517,0.003392
1.641727999516,0.003392
1.645119999515,0.003392
1.648511999514,0.003392
1.651903999513,0.003392
1.655295999512,0.003392
1.658687999511,0.003392
1.66207999951,0.003392
1.665471999509,0.003392
1.668863999508,0.003392
1.672255999507,0.003392
1.675647999506,0.003392
1.679039999505,0.003392
1.682431999504,0.003392
1.685823999503,0.003392
1.689215999502,0.003392
1.692607999501,0.003392
1.6959999995,0.003392
1.699391999499,0.003392
1.702783999498,0.003392
1.706175999497,0.003392
1.709567999496,0.003392
1.712959999495,0.003392
1.716351999494,0.003392
1.719743999493,0.003392
1.723135999492,0.003392
1.726527999491,0.003392
1.72991999949,0.003392
1.733311999489,0.003392
1.736703999488,0.003392
1.740095999487,0.003392
1.743487999486,0.003392
1.746879999485,0.003392
1.750271999484,0.003392
1.753663999483,0.003392
1.757055999482,0.003392
1.760447999481,0.003392
1.76383999948,0.003392
1.767231999479,0.003392
1.770623999478,0.003392
1.774015999477,0.003392
1.777407999476,0.003392
1.780799999475,0.003392
1.784191999474,0.003392
1.787583999473,0.003392
1.790975999472,0.003392
1.794367999471,0.003392
1.79775999947,0.003392
1.801151999469,0.003392
1.804543999468,0.003392
1.807935999467,0.003392
1.811327999466,0.003392
1.814719999465,0.003392
1.818111999464,0.003392
1.821503999463,0.003392
1.824895999462,0.003392
1.828287999461,0.003392
1.83167999946,0.003392
1.835071999459,0.003392
1.838463999458,0.003392
1.841855999457,0.003392
1.845247999456,0.003392
1.848639999455,0.003392
1.852031999454,0.003392
1.855423999453,0.003392
1.858815999452,0.003392
1.862207999451,0.003392
1.86559999945,0.003392
1.868991999449,0.003392
1.872383999448,0.003392
1.875775999447,0.003392
1.879167999446,0.003392
1.882559999445,0.003392
1.885951999444,0.003392
1.889343999443,0.003392
1.892735999442,0.003392
1.896127999441,0.003392
1.89951999944,0.003392
1.902911999439,0.003392
1.906303999438,0.003392
1.909695999437,0.003392
1.913087999436,0.003392
1.916479999435,0.003392
1.919871999434,0.003392
1.923263999433,0.003392
1.926655999432,0.003392
1.930047999431,0.003392
1.93343999943,0.003392
1.936831999429,0.003392
1.940223999428,0.003392
1.943615999427,0.003392
1.947007999426,0.003392
1.950399999425,0.003392
1.953791999424,0.003392
1.957183999423,0.003392
1.960575999422,0.003392
1.963967999421,0.003392
1.96735999942,0.003392
1.970751999419,0.003392
1.974143999418,0.003392
1.977535999417,0.003392
1.980927999416,0.003392
1.984319999415,0.003392
1.987711999414,0.003392
1.991103999413,0.003392
1.994495999412,0.003392
1.997887999411,0.003392
2.00127999941,0.003392
2.004671999409,0.003392
2.008063999408,0.003392
2.011455999407,0.003392
2.014847999406,0.003392
2.018239999405,0.003392
2.021631999404,0.003392
2.025023999403,0.003392
2.028415999402,0.003392
2.031807999401,0.003392
2.0351999994,0.003392
2.038591999399,0.003392
2.041983999398,0.003392
2.045375999397,0.003392
2.048767999396,0.003392
2.052159999395,0.003392
2.055551999394,0.003392
2.058943999393,0.003392
2.062335999392,0.003392
2.065727999391,0.003392
2.06911999939,0.003392
2.072511999389,0.003392
2.075903999388,0.003392
2.079295999387,0.003392
2.082687999386,0.003392
2.086079999385,0.003392
2.089471999384,0.003392
2.092863999383,0.003392
2.096255999382,0.003392
2.099647999381,0.003392
2.10303999938,0.003392
2.106431999379,0.003392
2.109823999378,0.003392
2.113215999377,0.003392
2.116607999376,0.003392
2.119999999375,0.003392
2.123391999374,0.003392
2.126783999373,0.003392
2.130175999372,0.003392
2.133567999371,0.003392
2.13695999937,0.003392
2.140351999369,0.003392
2.143743999368,0.003392
2.147135999367,0.003392
2.150527999366,0.003392
2.153919999365,0.003392
2.157311999364,0.003392
2.160703999363,0.003392
2.164095999362,0.003392
2.167487999361,0.003392
2.17087999936,0.003392
2.174271999359,0.003392
2.177663999358,0.003392
2.181055999357,0.003392
2.184447999356,0.003392
2.187839999355,0.003392
2.191231999354,0.003392
2.194623999353,0.003392
2.198015999352,0.003392
2.201407999351,0.003392
2.20479999935,0.003392
2.208191999349,0.003392
2.211583999348,0.003392
2.214975999347,0.003392
2.218367999346,0.003392
2.221759999345,0.003392
2.225151999344,0.003392
2.228543999343,0.003392
2.231935999342,0.003392
2.235327999341,0.003392
2.23871999934,0.003392
2.242111999339,0.003392
2.245503999338,0.003392
2.248895999337,0.003392
2.252287999336,0.003392
2.255679999335,0.003392
2.259071999334,0.003392
2.262463999333,0.003392
2.265855999332,0.003392
2.269247999331,0.003392
2.27263999933,0.003392
2.276031999329,0.003392
2.279423999328,0.003392
2.282815999327,0.003392
2.286207999326,0.003392
2.289599999325,0.003392
2.292991999324,0.003392
2.296383999323,0.003392
2.299775999322,0.003392
2.303167999321,0.003392
2.30655999932,0.003392
2.309951999319,0.003392
2.313343999318,0.003392
2.316735999317,0.003392
2.320127999316,0.003392
2.323519999315,0.003392
2.326911999314,0.003392
2.330303999313,0.003392
2.333695999312,0.003392
2.337087999311,0.003392
2.34047999931,0.003392
2.343871999309,0.003392
2.347263999308,0.003392
2.350655999307,0.003392
2.354047999306,0.003392
2.357439999305,0.003392
2.360831999304,0.003392
2.364223999303,0.003392
2.367615999302,0.003392
2.371007999301,0.003392
2.3743999993,0.003392
2.377791999299,0.003392
2.381183999298,0.003392
2.384575999297,0.003392
2.387967999296,0.003392
2.391359999295,0.003392
2.394751999294,0.003392
2.398143999293,0.003392
2.401535999292,0.003392
2.404927999291,0.003392
2.40831999929,0.003392
2.411711999289,0.003392
2.415103999288,0.003392
2.418495999287,0.003392
2.421887999286,0.003392
2.425279999285,0.003392
2.428671999284,0.003392
2.432063999283,0.003392
2.435455999282,0.003392
2.438847999281,0.003392
2.44223999928,0.003392
2.445631999279,0.003392
2.449023999278,0.003392
2.452415999277,0.003392
2.455807999276,0.003392
2.459199999275,0.003392
2.462591999274,0.003392
2.465983999273,0.003392
2.469375999272,0.003392
2.472767999271,0.003392
2.47615999927,0.003392
2.479551999269,0.003392
2.482943999268,0.003392
2.486335999267,0.003392
2.489727999266,0.003392
2.493119999265,0.003392
2.496511999264,0.003392
2.499903999263,0.003392
2.503295999262,0.003392
2.506687999261,0.003392
2.51007999926,0.003392
2.513471999259,0.003392
2.516863999258,0.003392
2.520255999257,0.003392
2.523647999256,0.003392
2.527039999255,0.003392
2.530431999254,0.003392
2.533823999253,0.003392
2.537215999252,0.003392
2.540607999251,0.003392
2.54399999925,0.003392
2.547391999249,0.003392
2.550783999248,0.003392
2.554175999247,0.003392
2.557567999246,0.003392
2.560959999245,0.003392
2.564351999244,0.003392
2.567743999243,0.003392
2.571135999242,0.003392
2.574527999241,0.003392
2.57791999924,0.003392
2.581311999239,0.003392
2.584703999238,0.003392
2.588095999237,0.003392
2.591487999236,0.003392
2.594879999235,0.003392
2.598271999234,0.003392
2.601663999233,0.003392
2.605055999232,0.003392
2.608447999231,0.003392
2.61183999923,0.003392
2.615231999229,0.003392
2.618623999228,0.003392
2.622015999227,0.003392
2.625407999226,0.003392
2.628799999225,0.003392
2.632191999224,0.003392
2.635583999223,0.003392
2.638975999222,0.003392
2.642367999221,0.003392
2.64575999922,0.003392
2.649151999219,0.003392
2.652543999218,0.003392
2.655935999217,0.003392
2.659327999216,0.003392
2.662719999215,0.003392
2.666111999214,0.003392
2.669503999213,0.003392
2.672895999212,0.003392
2.676287999211,0.003392
2.67967999921,0.003392
2.683071999209,0.003392
2.686463999208,0.003392
2.689855999207,0.003392
2.693247999206,0.003392
2.696639999205,0.003392
2.700031999204,0.003392
2.703423999203,0.003392
2.706815999202,0.003392
2.710207999201,0.003392
2.7135999992,0.003392
2.716991999199,0.003392
2.720383999198,0.003392
2.723775999197,0.003392
2.727167999196,0.003392
2.730559999195,0.003392
2.733951999194,0.003392
2.737343999193,0.003392
2.740735999192,0.003392
2.744127999191,0.003392
2.74751999919,0.003392
2.750911999189,0.003392
2.754303999188,0.003392
2.757695999187,0.003392
2.761087999186,0.003392
2.764479999185,0.003392
2.767871999184,0.003392
2.771263999183,0.003392
2.774655999182,0.003392
2.778047999181,0.003392
2.78143999918,0.003392
2.784831999179,0.003392
2.788223999178,0.003392
2.791615999177,0.003392
2.795007999176,0.003392
2.798399999175,0.003392
2.801791999174,0.003392
2.805183999173,0.003392
2.808575999172,0.003392
2.811967999171,0.003392
2.81535999917,0.003392
2.818751999169,0.003392
2.822143999168,0.003392
2.825535999167,0.003392
2.828927999166,0.003392
2.832319999165,0.003392
2.835711999164,0.003392
2.839103999163,0.003392
2.842495999162,0.003392
2.845887999161,0.003392
2.84927999916,0.003392
2.852671999159,0.003392
2.856063999158,0.003392
2.859455999157,0.003392
2.862847999156,0.003392
2.866239999155,0.003392
2.869631999154,0.003392
2.873023999153,0.003392
2.876415999152,0.003392
2.879807999151,0.003392
2.88319999915,0.003392
2.886591999149,0.003392
2.889983999148,0.003392
2.893375999147,0.003392
2.896767999146,0.003392
2.900159999145,0.003392
2.903551999144,0.003392
2.906943999143,0.003392
2.910335999142,0.003392
2.913727999141,0.003392
2.91711999914,0.003392
2.920511999139,0.003392
2.923903999138,0.003392
2.927295999137,0.003392
2.930687999136,0.003392
2.934079999135,0.003392
2.937471999134,0.003392
2.940863999133,0.003392
2.944255999132,0.003392
2.947647999131,0.003392
2.95103999913,0.003392
2.954431999129,0.003392
2.957823999128,0.003392
2.961215999127,0.003392
2.964607999126,0.003392
2.967999999125,0.003392
2.971391999124,0.003392
2.974783999123,0.003392
2.978175999122,0.003392
2.981567999121,0.003392
2.98495999912,0.003392
2.988351999119,0.003392
2.991743999118,0.003392
2.995135999117,0.003392
2.998527999116,0.003392
3.001919999115,0.003392
3.005311999114,0.003392
3.008703999113,0.003392
3.012095999112,0.003392
3.015487999111,0.003392
3.01887999911,0.003392
3.022271999109,0.003392
3.025663999108,0.003392
3.029055999107,0.003392
3.032447999106,0.003392
3.035839999105,0.003392
3.039231999104,0.003392
3.042623999103,0.003392
3.046015999102,0.003392
3.049407999101,0.003392
3.0527999991,0.003392
3.056191999099,0.003392
3.059583999098,0.003392
3.062975999097,0.003392
3.066367999096,0.003392
3.069759999095,0.003392
3.073151999094,0.003392
3.076543999093,0.003392
3.079935999092,0.003392
3.083327999091,0.003392
3.08671999909,0.003392
3.090111999089,0.003392
3.093503999088,0.003392
3.096895999087,0.003392
3.100287999086,0.003392
3.103679999085,0.003392
3.107071999084,0.003392
3.110463999083,0.003392
3.113855999082,0.003392
3.117247999081,0.003392
3.12063999908,0.003392
3.124031999079,0.003392
3.127423999078,0.003392
3.130815999077,0.003392
3.134207999076,0.003392
3.137599999075,0.003392
3.140991999074,0.003392
3.144383999073,0.003392
3.147775999072,0.003392
3.151167999071,0.003392
3.15455999907,0.003392
3.157951999069,0.003392
3.161343999068,0.003392
3.164735999067,0.003392
3.168127999066,0.003392
3.171519999065,0.003392
3.174911999064,0.003392
3.178303999063,0.003392
3.181695999062,0.003392
3.185087999061,0.003392
3.18847999906,0.003392
3.191871999059,0.003392
3.195263999058,0.003392
3.198655999057,0.003392
3.202047999056,0.003392
3.205439999055,0.003392
3.208831999054,0.003392
3.212223999053,0.003392
3.215615999052,0.003392
3.219007999051,0.003392
3.22239999905,0.003392
3.225791999049,0.003392
3.229183999048,0.003392
3.232575999047,0.003392
3.235967999046,0.003392
3.239359999045,0.003392
3.242751999044,0.003392
3.246143999043,0.003392
3.249535999042,0.003392
3.252927999041,0.003392
3.25631999904,0.003392
3.259711999039,0.003392
3.263103999038,0.003392
3.266495999037,0.003392
3.269887999036,0.003392
3.273279999035,0.003392
3.276671999034,0.003392
3.280063999033,0.003392
3.283455999032,0.003392
3.286847999031,0.003392
3.29023999903,0.003392
3.293631999029,0.003392
3.297023999028,0.003392
3.300415999027,0.003392
3.303807999026,0.003392
3.307199999025,0.003392
3.310591999024,0.003392
3.313983999023,0.003392
3.317375999022,0.003392
3.320767999021,0.003392
3.32415999902,0.003392
3.327551999019,0.003392
3.330943999018,0.003392
3.334335999017,0.003392
3.337727999016,0.003392
3.341119999015,0.003392
3.344511999014,0.003392
3.347903999013,0.003392
3.351295999012,0.003392
3.354687999011,0.003392
3.35807999901,0.003392
3.361471999009,0.003392
3.364863999008,0.003392
3.368255999007,0.003392
3.371647999006,0.003392
3.375039999005,0.003392
3.378431999004,0.003392
3.381823999003,0.003392
3.385215999002,0.003392
3.388607999001,0.003392
3.391999999,0.003392
3.395391998999,0.003392
3.398783998998,0.003392
3.402175998997,0.003392
3.405567998996,0.003392
3.408959998995,0.003392
3.412351998994,0.003392
3.415743998993,0.003392
3.419135998992,0.003392
3.422527998991,0.003392
3.42591999899,0.003392
3.429311998989,0.003392
3.432703998988,0.003392
3.436095998987,0.003392
3.439487998986,0.003392
3.442879998985,0.003392
3.446271998984,0.003392
3.449663998983,0.003392
3.453055998982,0.003392
3.456447998981,0.003392
3.45983999898,0.003392
3.463231998979,0.003392
3.466623998978,0.003392
3.470015998977,0.003392
3.473407998976,0.003392
3.476799998975,0.003392
3.480191998974,0.003392
3.483583998973,0.003392
3.486975998972,0.003392
3.490367998971,0.003392
3.49375999897,0.003392
3.497151998969,0.003392
3.500543998968,0.003392
3.503935998967,0.003392
3.507327998966,0.003392
3.510719998965,0.003392
3.514111998964,0.003392
3.517503998963,0.003392
3.520895998962,0.003392
3.524287998961,0.003392
3.52767999896,0.003392
3.531071998959,0.003392
3.534463998958,0.003392
3.537855998957,0.003392
3.541247998956,0.003392
3.544639998955,0.003392
3.548031998954,0.003392
3.551423998953,0.003392
3.554815998952,0.003392
3.558207998951,0.003392
3.56159999895,0.003392
3.564991998949,0.003392
3.568383998948,0.003392
3.571775998947,0.003392
3.575167998946,0.003392
3.578559998945,0.003392
3.581951998944,0.003392
3.585343998943,0.003392
3.588735998942,0.003392
3.592127998941,0.003392
3.59551999894,0.003392
3.598911998939,0.003392
3.602303998938,0.003392
3.605695998937,0.003392
3.609087998936,0.003392
3.612479998935,0.003392
3.615871998934,0.003392
3.619263998933,0.003392
3.622655998932,0.003392
3.626047998931,0.003392
3.62943999893,0.003392
3.632831998929,0.003392
3.636223998928,0.003392
3.639615998927,0.003392
3.643007998926,0.003392
3.646399998925,0.003392
3.649791998924,0.003392
3.653183998923,0.003392
3.656575998922,0.003392
3.659967998921,0.003392
3.66335999892,0.003392
3.666751998919,0.003392
3.670143998918,0.003392
3.673535998917,0.003392
3.676927998916,0.003392
3.680319998915,0.003392
3.683711998914,0.003392
3.687103998913,0.003392
3.690495998912,0.003392
3.693887998911,0.003392
3.69727999891,0.003392
3.700671998909,0.003392
3.704063998908,0.003392
3.707455998907,0.003392
3.710847998906,0.003392
3.714239998905,0.003392
3.717631998904,0.003392
3.721023998903,0.003392
3.724415998902,0.003392
3.727807998901,0.003392
3.7311999989,0.003392
3.734591998899,0.003392
3.737983998898,0.003392
3.741375998897,0.003392
3.744767998896,0.003392
3.748159998895,0.003392
3.751551998894,0.003392
3.754943998893,0.003392
3.758335998892,0.003392
3.761727998891,0.003392
3.76511999889,0.003392
3.768511998889,0.003392
3.771903998888,0.003392
3.775295998887,0.003392
3.778687998886,0.003392
3.782079998885,0.003392
3.785471998884,0.003392
3.788863998883,0.003392
3.792255998882,0.003392
3.795647998881,0.003392
3.79903999888,0.003392
3.802431998879,0.003392
3.805823998878,0.003392
3.809215998877,0.003392
3.812607998876,0.003392
3.815999998875,0.003392
3.819391998874,0.003392
3.822783998873,0.003392
3.826175998872,0.003392
3.829567998871,0.003392
3.83295999887,0.003392
3.836351998869,0.003392
3.839743998868,0.003392
3.843135998867,0.003392
3.846527998866,0.003392
3.849919998865,0.003392
3.853311998864,0.003392
3.856703998863,0.003392
3.860095998862,0.003392
3.863487998861,0.003392
3.86687999886,0.003392
3.870271998859,0.003392
3.873663998858,0.003392
3.877055998857,0.003392
3.880447998856,0.003392
3.883839998855,0.003392
3.887231998854,0.003392
3.890623998853,0.003392
3.894015998852,0.003392
3.897407998851,0.003392
3.90079999885,0.003392
3.904191998849,0.003392
3.907583998848,0.003392
3.910975998847,0.003392
3.914367998846,0.003392
3.917759998845,0.003392
3.921151998844,0.003392
3.924543998843,0.003392
3.927935998842,0.003392
3.931327998841,0.003392
3.93471999884,0.003392
3.938111998839,0.003392
3.941503998838,0.003392
