time,Network.host[0].spi.setRxMode_time:vector
0.000049999999,5e-005
0.006048500342,5e-005
0.007744667123,5e-005
0.011137000685,5e-005
0.014529334247,5e-005
0.017921667809,5e-005
0.021314001371,5e-005
0.024706334933,5e-005
0.028098668495,5e-005
0.031491002057,5e-005
0.034883335619,5e-005
0.038275669181,5e-005
0.041668002743,5e-005
0.045060336305,5e-005
0.048452669867,5e-005
0.051845003429,5e-005
0.055237336991,5e-005
0.058629670553,5e-005
0.062022004115,5e-005
0.065414337677,5e-005
0.068806671239,5e-005
0.072199004801,5e-005
0.075591338363,5e-005
0.078983671925,5e-005
0.082376005487,5e-005
0.085768339049,5e-005
0.089160672611,5e-005
0.092553006173,5e-005
0.095945339735,5e-005
0.099337673297,5e-005
0.102730006859,5e-005
0.106122340421,5e-005
0.109514673983,5e-005
0.112907007545,5e-005
0.116299341107,5e-005
0.119691674669,5e-005
0.123084008231,5e-005
0.126476341793,5e-005
0.129868675355,5e-005
0.133261008917,5e-005
0.136653342479,5e-005
0.140045676041,5e-005
0.143438009603,5e-005
0.146830343165,5e-005
0.150222676727,5e-005
0.153615010289,5e-005
0.157007343851,5e-005
0.160399677413,5e-005
0.163792010975,5e-005
0.167184344537,5e-005
0.170576678099,5e-005
0.173969011661,5e-005
0.177361345223,5e-005
0.180753678785,5e-005
0.184146012347,5e-005
0.187538345909,5e-005
0.190930679471,5e-005
0.194323013033,5e-005
0.197715346595,5e-005
0.201107680157,5e-005
0.204500013719,5e-005
0.207892347281,5e-005
0.211284680843,5e-005
0.214677014405,5e-005
0.218069347967,5e-005
0.221461681529,5e-005
0.224854015091,5e-005
0.228246348653,5e-005
0.231638682215,5e-005
0.235031015777,5e-005
0.238423349339,5e-005
0.241815682901,5e-005
0.245208016463,5e-005
0.248600350025,5e-005
0.251992683587,5e-005
0.255385017149,5e-005
0.258777350711,5e-005
0.262169684273,5e-005
0.265562017835,5e-005
0.268954351397,5e-005
0.272346684959,5e-005
0.275739018521,5e-005
0.279131352083,5e-005
0.282523685645,5e-005
0.285916019207,5e-005
0.289308352769,5e-005
0.292700686331,5e-005
0.296093019893,5e-005
0.299485353455,5e-005
0.302877687017,5e-005
0.306270020579,5e-005
0.309662354141,5e-005
0.313054687703,5e-005
0.316447021265,5e-005
0.319839354827,5e-005
0.323231688389,5e-005
0.326624021951,5e-005
0.330016355513,5e-005
0.333408689075,5e-005
0.336801022637,5e-005
0.340193356199,5e-005
0.343585689761,5e-005
0.346978023323,5e-005
0.350370356885,5e-005
0.353762690447,5e-005
0.357155024009,5e-005
0.360547357571,5e-005
0.363939691133,5e-005
0.367332024695,5e-005
0.370724358257,5e-005
0.374116691819,5e-005
0.377509025381,5e-005
0.380901358943,5e-005
0.384293692505,5e-005
0.387686026067,5e-005
0.391078359629,5e-005
0.394470693191,5e-005
0.397863026753,5e-005
0.401255360315,5e-005
0.404647693877,5e-005
0.408040027439,5e-005
0.411432361001,5e-005
0.414824694563,5e-005
0.418217028125,5e-005
0.421609361687,5e-005
0.425001695249,5e-005
0.428394028811,5e-005
0.431786362373,5e-005
0.435178695935,5e-005
0.438571029497,5e-005
0.441963363059,5e-005
0.445355696621,5e-005
0.448748030183,5e-005
0.452140363745,5e-005
0.455532697307,5e-005
0.458925030869,5e-005
0.462317364431,5e-005
0.465709697993,5e-005
0.469102031555,5e-005
0.472494365117,5e-005
0.475886698679,5e-005
0.479279032241,5e-005
0.482671365803,5e-005
0.486063699365,5e-005
0.489456032927,5e-005
0.492848366489,5e-005
0.496240700051,5e-005
0.499633033613,5e-005
0.503025367175,5e-005
0.506417700737,5e-005
0.509810034299,5e-005
0.513202367861,5e-005
0.516594701423,5e-005
0.519987034985,5e-005
0.523379368547,5e-005
0.526771702109,5e-005
0.530164035671,5e-005
0.533556369233,5e-005
0.536948702795,5e-005
0.540341036357,5e-005
0.543733369919,5e-005
0.547125703481,5e-005
0.550518037043,5e-005
0.553910370605,5e-005
0.557302704167,5e-005
0.560695037729,5e-005
0.564087371291,5e-005
0.567479704853,5e-005
0.570872038415,5e-005
0.574264371977,5e-005
0.577656705539,5e-005
0.581049039101,5e-005
0.584441372663,5e-005
0.587833706225,5e-005
0.591226039787,5e-005
0.594618373349,5e-005
0.598010706911,5e-005
0.601403040473,5e-005
0.604795374035,5e-005
0.608187707597,5e-005
0.611580041159,5e-005
0.614972374721,5e-005
0.618364708283,5e-005
0.621757041845,5e-005
0.625149375407,5e-005
0.628541708969,5e-005
0.631934042531,5e-005
0.635326376093,5e-005
0.638718709655,5e-005
0.642111043217,5e-005
0.645503376779,5e-005
0.648895710341,5e-005
0.652288043903,5e-005
0.655680377465,5e-005
0.659072711027,5e-005
0.662465044589,5e-005
0.665857378151,5e-005
0.669249711713,5e-005
0.672642045275,5e-005
0.676034378837,5e-005
0.679426712399,5e-005
0.682819045961,5e-005
0.686211379523,5e-005
0.689603713085,5e-005
0.692996046647,5e-005
0.696388380209,5e-005
0.699780713771,5e-005
0.703173047333,5e-005
0.706565380895,5e-005
0.709957714457,5e-005
0.713350048019,5e-005
0.716742381581,5e-005
0.720134715143,5e-005
0.723527048705,5e-005
0.726919382267,5e-005
0.730311715829,5e-005
0.733704049391,5e-005
0.737096382953,5e-005
0.740488716515,5e-005
0.743881050077,5e-005
0.747273383639,5e-005
0.750665717201,5e-005
0.754058050763,5e-005
0.757450384325,5e-005
0.760842717887,5e-005
0.764235051449,5e-005
0.767627385011,5e-005
0.771019718573,5e-005
0.774412052135,5e-005
0.777804385697,5e-005
0.781196719259,5e-005
0.784589052821,5e-005
0.787981386383,5e-005
0.791373719945,5e-005
0.794766053507,5e-005
0.798158387069,5e-005
0.801550720631,5e-005
0.804943054193,5e-005
0.808335387755,5e-005
0.811727721317,5e-005
0.815120054879,5e-005
0.818512388441,5e-005
0.821904722003,5e-005
0.825297055565,5e-005
0.828689389127,5e-005
0.832081722689,5e-005
0.835474056251,5e-005
0.838866389813,5e-005
0.842258723375,5e-005
0.845651056937,5e-005
0.849043390499,5e-005
0.852435724061,5e-005
0.855828057623,5e-005
0.859220391185,5e-005
0.862612724747,5e-005
0.866005058309,5e-005
0.869397391871,5e-005
0.872789725433,5e-005
0.876182058995,5e-005
0.879574392557,5e-005
0.882966726119,5e-005
0.886359059681,5e-005
0.889751393243,5e-005
0.893143726805,5e-005
0.896536060367,5e-005
0.899928393929,5e-005
0.903320727491,5e-005
0.906713061053,5e-005
0.910105394615,5e-005
0.913497728177,5e-005
0.916890061739,5e-005
0.920282395301,5e-005
0.923674728863,5e-005
0.927067062425,5e-005
0.930459395987,5e-005
0.933851729549,5e-005
0.937244063111,5e-005
0.940636396673,5e-005
0.944028730235,5e-005
0.947421063797,5e-005
0.950813397359,5e-005
0.954205730921,5e-005
0.957598064483,5e-005
0.960990398045,5e-005
0.964382731607,5e-005
0.967775065169,5e-005
0.971167398731,5e-005
0.974559732293,5e-005
0.977952065855,5e-005
0.981344399417,5e-005
0.984736732979,5e-005
0.988129066541,5e-005
0.991521400103,5e-005
0.994913733665,5e-005
0.998306067227,5e-005
1.001698400789,5e-005
1.005090734351,5e-005
1.008483067913,5e-005
1.011875401475,5e-005
