time,Network.host[0].app.Throughput:vector
0.002598500343,61574
0.003294667124,97126.7
0.004687000686,102411
0.006079334248,105275
0.00747166781,107071
0.008864001372,108303
0.010256334934,109201
0.011648668496,109884
0.013041002058,110421
0.01443333562,110854
0.015825669182,111212
0.017218002744,111511
0.018610336306,111766
0.020002669868,111985
0.02139500343,112176
0.022787336992,112343
0.024179670554,112491
0.025572004116,112623
0.026964337678,112742
0.02835667124,112848
0.029749004802,112945
0.031141338364,113033
0.032533671926,113114
0.033926005488,113188
0.03531833905,113256
0.036710672612,113319
0.038103006174,113377
0.039495339736,113431
0.040887673298,113482
0.04228000686,113529
0.043672340422,113573
0.045064673984,113614
0.046457007546,113653
0.047849341108,113690
0.04924167467,113725
0.050634008232,113758
0.052026341794,113789
0.053418675356,113818
0.054811008918,113846
0.05620334248,113872
0.057595676042,113897
0.058988009604,113921
0.060380343166,113944
0.061772676728,113966
0.06316501029,113987
0.064557343852,114007
0.065949677414,114026
0.067342010976,114045
0.068734344538,114062
0.0701266781,114079
0.071519011662,114096
0.072911345224,114111
0.074303678786,114126
0.075696012348,114141
0.07708834591,114155
0.078480679472,114168
0.079873013034,114181
0.081265346596,114194
0.082657680158,114206
0.08405001372,114218
0.085442347282,114229
0.086834680844,114240
0.088227014406,114251
0.089619347968,114261
0.09101168153,114271
0.092404015092,114281
0.093796348654,114290
0.095188682216,114299
0.096581015778,114308
0.09797334934,114317
0.099365682902,114325
0.100758016464,114333
0.102150350026,114341
0.103542683588,114349
0.10493501715,114356
0.106327350712,114364
0.107719684274,114371
0.109112017836,114378
0.110504351398,114385
0.11189668496,114391
0.113289018522,114398
0.114681352084,114404
0.116073685646,114410
0.117466019208,114416
0.11885835277,114422
0.120250686332,114428
0.121643019894,114433
0.123035353456,114439
0.124427687018,114444
0.12582002058,114449
0.127212354142,114454
0.128604687704,114459
0.129997021266,114464
0.131389354828,114469
0.13278168839,114474
0.134174021952,114478
0.135566355514,114483
0.136958689076,114487
0.138351022638,114491
0.1397433562,114496
0.141135689762,114500
0.142528023324,114504
0.143920356886,114508
0.145312690448,114512
0.14670502401,114516
0.148097357572,114519
0.149489691134,114523
0.150882024696,114527
0.152274358258,114530
0.15366669182,114534
0.155059025382,114537
0.156451358944,114540
0.157843692506,114544
0.159236026068,114547
0.16062835963,114550
0.162020693192,114553
0.163413026754,114556
0.164805360316,114559
0.166197693878,114562
0.16759002744,114565
0.168982361002,114568
0.170374694564,114571
0.171767028126,114574
0.173159361688,114577
0.17455169525,114579
0.175944028812,114582
0.177336362374,114585
0.178728695936,114587
0.180121029498,114590
0.18151336306,114592
0.182905696622,114595
0.184298030184,114597
0.185690363746,114599
0.187082697308,114602
0.18847503087,114604
0.189867364432,114606
0.191259697994,114609
0.192652031556,114611
0.194044365118,114613
0.19543669868,114615
0.196829032242,114617
0.198221365804,114619
0.199613699366,114621
0.201006032928,114623
0.20239836649,114625
0.203790700052,114627
0.205183033614,114629
0.206575367176,114631
0.207967700738,114633
0.2093600343,114635
0.210752367862,114637
0.212144701424,114639
0.213537034986,114641
0.214929368548,114642
0.21632170211,114644
0.217714035672,114646
0.219106369234,114648
0.220498702796,114649
0.221891036358,114651
0.22328336992,114653
0.224675703482,114654
0.226068037044,114656
0.227460370606,114657
0.228852704168,114659
0.23024503773,114660
0.231637371292,114662
0.233029704854,114663
0.234422038416,114665
0.235814371978,114666
0.23720670554,114668
0.238599039102,114669
0.239991372664,114671
0.241383706226,114672
0.242776039788,114674
0.24416837335,114675
0.245560706912,114676
0.246953040474,114678
0.248345374036,114679
0.249737707598,114680
0.25113004116,114682
0.252522374722,114683
0.253914708284,114684
0.255307041846,114685
0.256699375408,114687
0.25809170897,114688
0.259484042532,114689
0.260876376094,114690
0.262268709656,114692
0.263661043218,114693
0.26505337678,114694
0.266445710342,114695
0.267838043904,114696
0.269230377466,114697
0.270622711028,114698
0.27201504459,114700
0.273407378152,114701
0.274799711714,114702
0.276192045276,114703
0.277584378838,114704
0.2789767124,114705
0.280369045962,114706
0.281761379524,114707
0.283153713086,114708
0.284546046648,114709
0.28593838021,114710
0.287330713772,114711
0.288723047334,114712
0.290115380896,114713
0.291507714458,114714
0.29290004802,114715
0.294292381582,114716
0.295684715144,114717
0.297077048706,114718
0.298469382268,114719
0.29986171583,114720
0.301254049392,114720
0.302646382954,114721
0.304038716516,114722
0.305431050078,114723
0.30682338364,114724
0.308215717202,114725
0.309608050764,114726
0.311000384326,114727
0.312392717888,114727
0.31378505145,114728
0.315177385012,114729
0.316569718574,114730
0.317962052136,114731
0.319354385698,114731
0.32074671926,114732
0.322139052822,114733
0.323531386384,114734
0.324923719946,114735
0.326316053508,114735
0.32770838707,114736
0.329100720632,114737
0.330493054194,114738
0.331885387756,114738
0.333277721318,114739
0.33467005488,114740
0.336062388442,114741
0.337454722004,114741
0.338847055566,114742
0.340239389128,114743
0.34163172269,114743
0.343024056252,114744
0.344416389814,114745
0.345808723376,114746
0.347201056938,114746
0.3485933905,114747
0.349985724062,114748
0.351378057624,114748
0.352770391186,114749
0.354162724748,114750
0.35555505831,114750
0.356947391872,114751
0.358339725434,114751
0.359732058996,114752
0.361124392558,114753
0.36251672612,114753
0.363909059682,114754
0.365301393244,114755
0.366693726806,114755
0.368086060368,114756
0.36947839393,114756
0.370870727492,114757
0.372263061054,114758
0.373655394616,114758
0.375047728178,114759
0.37644006174,114759
0.377832395302,114760
0.379224728864,114760
0.380617062426,114761
