time,Network.host[0].spi.setRxMode_time:vector
0.000049999999,5e-005
0.004008500342,5e-005
0.005104667123,5e-005
0.007297000685,5e-005
0.009489334247,5e-005
0.011681667809,5e-005
0.013874001371,5e-005
0.016066334933,5e-005
0.018258668495,5e-005
0.020451002057,5e-005
0.022643335619,5e-005
0.024835669181,5e-005
0.027028002743,5e-005
0.029220336305,5e-005
0.031412669867,5e-005
0.033605003429,5e-005
0.035797336991,5e-005
0.037989670553,5e-005
0.040182004115,5e-005
0.042374337677,5e-005
0.044566671239,5e-005
0.046759004801,5e-005
0.048951338363,5e-005
0.051143671925,5e-005
0.053336005487,5e-005
0.055528339049,5e-005
0.057720672611,5e-005
0.059913006173,5e-005
0.062105339735,5e-005
0.064297673297,5e-005
0.066490006859,5e-005
0.068682340421,5e-005
0.070874673983,5e-005
0.073067007545,5e-005
0.075259341107,5e-005
0.077451674669,5e-005
0.079644008231,5e-005
0.081836341793,5e-005
0.084028675355,5e-005
0.086221008917,5e-005
0.088413342479,5e-005
0.090605676041,5e-005
0.092798009603,5e-005
0.094990343165,5e-005
0.097182676727,5e-005
0.099375010289,5e-005
0.101567343851,5e-005
0.103759677413,5e-005
0.105952010975,5e-005
0.108144344537,5e-005
0.110336678099,5e-005
0.112529011661,5e-005
0.114721345223,5e-005
0.116913678785,5e-005
0.119106012347,5e-005
0.121298345909,5e-005
0.123490679471,5e-005
0.125683013033,5e-005
0.127875346595,5e-005
0.130067680157,5e-005
0.132260013719,5e-005
0.134452347281,5e-005
0.136644680843,5e-005
0.138837014405,5e-005
0.141029347967,5e-005
0.143221681529,5e-005
0.145414015091,5e-005
0.147606348653,5e-005
0.149798682215,5e-005
0.151991015777,5e-005
0.154183349339,5e-005
0.156375682901,5e-005
0.158568016463,5e-005
0.160760350025,5e-005
0.162952683587,5e-005
0.165145017149,5e-005
0.167337350711,5e-005
0.169529684273,5e-005
0.171722017835,5e-005
0.173914351397,5e-005
0.176106684959,5e-005
0.178299018521,5e-005
0.180491352083,5e-005
0.182683685645,5e-005
0.184876019207,5e-005
0.187068352769,5e-005
0.189260686331,5e-005
0.191453019893,5e-005
0.193645353455,5e-005
0.195837687017,5e-005
0.198030020579,5e-005
0.200222354141,5e-005
0.202414687703,5e-005
0.204607021265,5e-005
0.206799354827,5e-005
0.208991688389,5e-005
0.211184021951,5e-005
0.213376355513,5e-005
0.215568689075,5e-005
0.217761022637,5e-005
0.219953356199,5e-005
0.222145689761,5e-005
0.224338023323,5e-005
0.226530356885,5e-005
0.228722690447,5e-005
0.230915024009,5e-005
0.233107357571,5e-005
0.235299691133,5e-005
0.237492024695,5e-005
0.239684358257,5e-005
0.241876691819,5e-005
0.244069025381,5e-005
0.246261358943,5e-005
0.248453692505,5e-005
0.250646026067,5e-005
0.252838359629,5e-005
0.255030693191,5e-005
0.257223026753,5e-005
0.259415360315,5e-005
0.261607693877,5e-005
0.263800027439,5e-005
0.265992361001,5e-005
0.268184694563,5e-005
0.270377028125,5e-005
0.272569361687,5e-005
0.274761695249,5e-005
0.276954028811,5e-005
0.279146362373,5e-005
0.281338695935,5e-005
0.283531029497,5e-005
0.285723363059,5e-005
0.287915696621,5e-005
0.290108030183,5e-005
0.292300363745,5e-005
0.294492697307,5e-005
0.296685030869,5e-005
0.298877364431,5e-005
0.301069697993,5e-005
0.303262031555,5e-005
0.305454365117,5e-005
0.307646698679,5e-005
0.309839032241,5e-005
0.312031365803,5e-005
0.314223699365,5e-005
0.316416032927,5e-005
0.318608366489,5e-005
0.320800700051,5e-005
0.322993033613,5e-005
0.325185367175,5e-005
0.327377700737,5e-005
0.329570034299,5e-005
0.331762367861,5e-005
0.333954701423,5e-005
0.336147034985,5e-005
0.338339368547,5e-005
0.340531702109,5e-005
0.342724035671,5e-005
0.344916369233,5e-005
0.347108702795,5e-005
0.349301036357,5e-005
0.351493369919,5e-005
0.353685703481,5e-005
0.355878037043,5e-005
0.358070370605,5e-005
0.360262704167,5e-005
0.362455037729,5e-005
0.364647371291,5e-005
0.366839704853,5e-005
0.369032038415,5e-005
0.371224371977,5e-005
0.373416705539,5e-005
0.375609039101,5e-005
0.377801372663,5e-005
0.379993706225,5e-005
0.382186039787,5e-005
0.384378373349,5e-005
0.386570706911,5e-005
0.388763040473,5e-005
0.390955374035,5e-005
0.393147707597,5e-005
0.395340041159,5e-005
0.397532374721,5e-005
0.399724708283,5e-005
0.401917041845,5e-005
0.404109375407,5e-005
0.406301708969,5e-005
0.408494042531,5e-005
0.410686376093,5e-005
0.412878709655,5e-005
0.415071043217,5e-005
0.417263376779,5e-005
0.419455710341,5e-005
0.421648043903,5e-005
0.423840377465,5e-005
0.426032711027,5e-005
0.428225044589,5e-005
0.430417378151,5e-005
0.432609711713,5e-005
0.434802045275,5e-005
0.436994378837,5e-005
0.439186712399,5e-005
0.441379045961,5e-005
0.443571379523,5e-005
0.445763713085,5e-005
0.447956046647,5e-005
0.450148380209,5e-005
0.452340713771,5e-005
0.454533047333,5e-005
0.456725380895,5e-005
0.458917714457,5e-005
0.461110048019,5e-005
0.463302381581,5e-005
0.465494715143,5e-005
0.467687048705,5e-005
0.469879382267,5e-005
0.472071715829,5e-005
0.474264049391,5e-005
0.476456382953,5e-005
0.478648716515,5e-005
0.480841050077,5e-005
0.483033383639,5e-005
0.485225717201,5e-005
0.487418050763,5e-005
