time,Network.host[0].spi.RxNoFrame_time:vector
0.00114616678,5e-005
0.005530833904,5e-005
0.007723167466,5e-005
0.009915501028,5e-005
0.01210783459,5e-005
0.014300168152,5e-005
0.016492501714,5e-005
0.018684835276,5e-005
0.020877168838,5e-005
0.0230695024,5e-005
0.025261835962,5e-005
0.027454169524,5e-005
0.029646503086,5e-005
0.031838836648,5e-005
0.03403117021,5e-005
0.036223503772,5e-005
0.038415837334,5e-005
0.040608170896,5e-005
0.042800504458,5e-005
0.04499283802,5e-005
0.047185171582,5e-005
0.049377505144,5e-005
0.051569838706,5e-005
0.053762172268,5e-005
0.05595450583,5e-005
0.058146839392,5e-005
0.060339172954,5e-005
0.062531506516,5e-005
0.064723840078,5e-005
0.06691617364,5e-005
0.069108507202,5e-005
0.071300840764,5e-005
0.073493174326,5e-005
0.075685507888,5e-005
0.07787784145,5e-005
0.080070175012,5e-005
0.082262508574,5e-005
0.084454842136,5e-005
0.086647175698,5e-005
0.08883950926,5e-005
0.091031842822,5e-005
0.093224176384,5e-005
0.095416509946,5e-005
0.097608843508,5e-005
0.09980117707,5e-005
0.101993510632,5e-005
0.104185844194,5e-005
0.106378177756,5e-005
0.108570511318,5e-005
0.11076284488,5e-005
0.112955178442,5e-005
0.115147512004,5e-005
0.117339845566,5e-005
0.119532179128,5e-005
0.12172451269,5e-005
0.123916846252,5e-005
0.126109179814,5e-005
0.128301513376,5e-005
0.130493846938,5e-005
0.1326861805,5e-005
0.134878514062,5e-005
0.137070847624,5e-005
0.139263181186,5e-005
0.141455514748,5e-005
0.14364784831,5e-005
0.145840181872,5e-005
0.148032515434,5e-005
0.150224848996,5e-005
0.152417182558,5e-005
0.15460951612,5e-005
0.156801849682,5e-005
0.158994183244,5e-005
0.161186516806,5e-005
0.163378850368,5e-005
0.16557118393,5e-005
0.167763517492,5e-005
0.169955851054,5e-005
0.172148184616,5e-005
0.174340518178,5e-005
0.17653285174,5e-005
0.178725185302,5e-005
0.180917518864,5e-005
0.183109852426,5e-005
0.185302185988,5e-005
0.18749451955,5e-005
0.189686853112,5e-005
0.191879186674,5e-005
0.194071520236,5e-005
0.196263853798,5e-005
0.19845618736,5e-005
0.200648520922,5e-005
0.202840854484,5e-005
0.205033188046,5e-005
0.207225521608,5e-005
0.20941785517,5e-005
0.211610188732,5e-005
0.213802522294,5e-005
0.215994855856,5e-005
0.218187189418,5e-005
0.22037952298,5e-005
0.222571856542,5e-005
0.224764190104,5e-005
0.226956523666,5e-005
0.229148857228,5e-005
0.23134119079,5e-005
0.233533524352,5e-005
0.235725857914,5e-005
0.237918191476,5e-005
0.240110525038,5e-005
0.2423028586,5e-005
0.244495192162,5e-005
0.246687525724,5e-005
0.248879859286,5e-005
0.251072192848,5e-005
0.25326452641,5e-005
0.255456859972,5e-005
0.257649193534,5e-005
0.259841527096,5e-005
0.262033860658,5e-005
0.26422619422,5e-005
0.266418527782,5e-005
0.268610861344,5e-005
0.270803194906,5e-005
0.272995528468,5e-005
0.27518786203,5e-005
0.277380195592,5e-005
0.279572529154,5e-005
0.281764862716,5e-005
0.283957196278,5e-005
0.28614952984,5e-005
0.288341863402,5e-005
0.290534196964,5e-005
0.292726530526,5e-005
0.294918864088,5e-005
0.29711119765,5e-005
0.299303531212,5e-005
0.301495864774,5e-005
0.303688198336,5e-005
0.305880531898,5e-005
0.30807286546,5e-005
0.310265199022,5e-005
0.312457532584,5e-005
0.314649866146,5e-005
0.316842199708,5e-005
0.31903453327,5e-005
0.321226866832,5e-005
0.323419200394,5e-005
0.325611533956,5e-005
0.327803867518,5e-005
0.32999620108,5e-005
0.332188534642,5e-005
0.334380868204,5e-005
0.336573201766,5e-005
0.338765535328,5e-005
0.34095786889,5e-005
0.343150202452,5e-005
0.345342536014,5e-005
0.347534869576,5e-005
0.349727203138,5e-005
0.3519195367,5e-005
0.354111870262,5e-005
0.356304203824,5e-005
0.358496537386,5e-005
0.360688870948,5e-005
0.36288120451,5e-005
0.365073538072,5e-005
0.367265871634,5e-005
0.369458205196,5e-005
0.371650538758,5e-005
0.37384287232,5e-005
0.376035205882,5e-005
0.378227539444,5e-005
0.380419873006,5e-005
0.382612206568,5e-005
0.38480454013,5e-005
0.386996873692,5e-005
0.389189207254,5e-005
0.391381540816,5e-005
0.393573874378,5e-005
0.39576620794,5e-005
0.397958541502,5e-005
0.400150875064,5e-005
0.402343208626,5e-005
0.404535542188,5e-005
0.40672787575,5e-005
0.408920209312,5e-005
0.411112542874,5e-005
0.413304876436,5e-005
0.415497209998,5e-005
0.41768954356,5e-005
0.419881877122,5e-005
0.422074210684,5e-005
0.424266544246,5e-005
0.426458877808,5e-005
0.42865121137,5e-005
0.430843544932,5e-005
0.433035878494,5e-005
0.435228212056,5e-005
0.437420545618,5e-005
0.43961287918,5e-005
0.441805212742,5e-005
0.443997546304,5e-005
0.446189879866,5e-005
0.448382213428,5e-005
0.45057454699,5e-005
0.452766880552,5e-005
0.454959214114,5e-005
0.457151547676,5e-005
0.459343881238,5e-005
0.4615362148,5e-005
0.463728548362,5e-005
0.465920881924,5e-005
0.468113215486,5e-005
0.470305549048,5e-005
0.47249788261,5e-005
0.474690216172,5e-005
0.476882549734,5e-005
0.479074883296,5e-005
0.481267216858,5e-005
0.48345955042,5e-005
0.485651883982,5e-005
0.487844217544,5e-005
0.490036551106,5e-005
0.492228884668,5e-005
0.49442121823,5e-005
0.496613551792,5e-005
0.498805885354,5e-005
0.500998218916,5e-005
0.503190552478,5e-005
0.50538288604,5e-005
0.507575219602,5e-005
0.509767553164,5e-005
0.511959886726,5e-005
0.514152220288,5e-005
0.51634455385,5e-005
0.518536887412,5e-005
0.520729220974,5e-005
0.522921554536,5e-005
0.525113888098,5e-005
0.52730622166,5e-005
0.529498555222,5e-005
0.531690888784,5e-005
0.533883222346,5e-005
0.536075555908,5e-005
0.53826788947,5e-005
0.540460223032,5e-005
0.542652556594,5e-005
0.544844890156,5e-005
0.547037223718,5e-005
0.54922955728,5e-005
0.551421890842,5e-005
0.553614224404,5e-005
0.555806557966,5e-005
0.557998891528,5e-005
0.56019122509,5e-005
0.562383558652,5e-005
0.564575892214,5e-005
0.566768225776,5e-005
0.568960559338,5e-005
0.5711528929,5e-005
0.573345226462,5e-005
0.575537560024,5e-005
0.577729893586,5e-005
0.579922227148,5e-005
0.58211456071,5e-005
0.584306894272,5e-005
0.586499227834,5e-005
0.588691561396,5e-005
0.590883894958,5e-005
0.59307622852,5e-005
0.595268562082,5e-005
0.597460895644,5e-005
0.599653229206,5e-005
0.601845562768,5e-005
0.60403789633,5e-005
0.606230229892,5e-005
0.608422563454,5e-005
0.610614897016,5e-005
0.612807230578,5e-005
0.61499956414,5e-005
0.617191897702,5e-005
0.619384231264,5e-005
0.621576564826,5e-005
0.623768898388,5e-005
0.62596123195,5e-005
0.628153565512,5e-005
0.630345899074,5e-005
0.632538232636,5e-005
0.634730566198,5e-005
0.63692289976,5e-005
0.639115233322,5e-005
0.641307566884,5e-005
0.643499900446,5e-005
0.645692234008,5e-005
0.64788456757,5e-005
0.650076901132,5e-005
0.652269234694,5e-005
0.654461568256,5e-005
0.656653901818,5e-005
0.65884623538,5e-005
0.661038568942,5e-005
0.663230902504,5e-005
0.665423236066,5e-005
0.667615569628,5e-005
0.66980790319,5e-005
0.672000236752,5e-005
0.674192570314,5e-005
0.676384903876,5e-005
0.678577237438,5e-005
0.680769571,5e-005
0.682961904562,5e-005
0.685154238124,5e-005
0.687346571686,5e-005
0.689538905248,5e-005
0.69173123881,5e-005
0.693923572372,5e-005
0.696115905934,5e-005
0.698308239496,5e-005
0.700500573058,5e-005
0.70269290662,5e-005
0.704885240182,5e-005
0.707077573744,5e-005
0.709269907306,5e-005
0.711462240868,5e-005
0.71365457443,5e-005
0.715846907992,5e-005
0.718039241554,5e-005
0.720231575116,5e-005
0.722423908678,5e-005
0.72461624224,5e-005
0.726808575802,5e-005
0.729000909364,5e-005
0.731193242926,5e-005
0.733385576488,5e-005
0.73557791005,5e-005
0.737770243612,5e-005
0.739962577174,5e-005
0.742154910736,5e-005
0.744347244298,5e-005
0.74653957786,5e-005
0.748731911422,5e-005
0.750924244984,5e-005
0.753116578546,5e-005
0.755308912108,5e-005
0.75750124567,5e-005
0.759693579232,5e-005
0.761885912794,5e-005
0.764078246356,5e-005
0.766270579918,5e-005
0.76846291348,5e-005
0.770655247042,5e-005
0.772847580604,5e-005
0.775039914166,5e-005
0.777232247728,5e-005
0.77942458129,5e-005
0.781616914852,5e-005
0.783809248414,5e-005
0.786001581976,5e-005
0.788193915538,5e-005
0.7903862491,5e-005
0.792578582662,5e-005
0.794770916224,5e-005
0.796963249786,5e-005
0.799155583348,5e-005
0.80134791691,5e-005
0.803540250472,5e-005
0.805732584034,5e-005
0.807924917596,5e-005
0.810117251158,5e-005
0.81230958472,5e-005
0.814501918282,5e-005
0.816694251844,5e-005
0.818886585406,5e-005
0.821078918968,5e-005
0.82327125253,5e-005
0.825463586092,5e-005
0.827655919654,5e-005
0.829848253216,5e-005
0.832040586778,5e-005
0.83423292034,5e-005
0.836425253902,5e-005
0.838617587464,5e-005
0.840809921026,5e-005
0.843002254588,5e-005
0.84519458815,5e-005
0.847386921712,5e-005
0.849579255274,5e-005
0.851771588836,5e-005
0.853963922398,5e-005
0.85615625596,5e-005
0.858348589522,5e-005
0.860540923084,5e-005
0.862733256646,5e-005
0.864925590208,5e-005
0.86711792377,5e-005
0.869310257332,5e-005
0.871502590894,5e-005
0.873694924456,5e-005
0.875887258018,5e-005
0.87807959158,5e-005
0.880271925142,5e-005
0.882464258704,5e-005
0.884656592266,5e-005
0.886848925828,5e-005
0.88904125939,5e-005
0.891233592952,5e-005
0.893425926514,5e-005
0.895618260076,5e-005
0.897810593638,5e-005
0.9000029272,5e-005
0.902195260762,5e-005
0.904387594324,5e-005
0.906579927886,5e-005
0.908772261448,5e-005
0.91096459501,5e-005
0.913156928572,5e-005
0.915349262134,5e-005
0.917541595696,5e-005
0.919733929258,5e-005
0.92192626282,5e-005
0.924118596382,5e-005
0.926310929944,5e-005
0.928503263506,5e-005
0.930695597068,5e-005
0.93288793063,5e-005
0.935080264192,5e-005
0.937272597754,5e-005
0.939464931316,5e-005
0.941657264878,5e-005
0.94384959844,5e-005
0.946041932002,5e-005
0.948234265564,5e-005
0.950426599126,5e-005
0.952618932688,5e-005
0.95481126625,5e-005
0.957003599812,5e-005
0.959195933374,5e-005
0.961388266936,5e-005
0.963580600498,5e-005
0.96577293406,5e-005
0.967965267622,5e-005
0.970157601184,5e-005
0.972349934746,5e-005
0.974542268308,5e-005
0.97673460187,5e-005
0.978926935432,5e-005
0.981119268994,5e-005
0.983311602556,5e-005
0.985503936118,5e-005
0.98769626968,5e-005
0.989888603242,5e-005
0.992080936804,5e-005
0.994273270366,5e-005
0.996465603928,5e-005
0.99865793749,5e-005
1.000850271052,5e-005
1.003042604614,5e-005
1.005234938176,5e-005
1.007427271738,5e-005
1.0096196053,5e-005
1.011811938862,5e-005
1.014004272424,5e-005
1.016196605986,5e-005
1.018388939548,5e-005
1.02058127311,5e-005
1.022773606672,5e-005
1.024965940234,5e-005
1.027158273796,5e-005
1.029350607358,5e-005
1.03154294092,5e-005
1.033735274482,5e-005
1.035927608044,5e-005
1.038119941606,5e-005
1.040312275168,5e-005
1.04250460873,5e-005
1.044696942292,5e-005
1.046889275854,5e-005
1.049081609416,5e-005
1.051273942978,5e-005
1.05346627654,5e-005
1.055658610102,5e-005
1.057850943664,5e-005
1.060043277226,5e-005
1.062235610788,5e-005
1.06442794435,5e-005
1.066620277912,5e-005
1.068812611474,5e-005
1.071004945036,5e-005
1.073197278598,5e-005
1.07538961216,5e-005
1.077581945722,5e-005
1.079774279284,5e-005
1.081966612846,5e-005
1.084158946408,5e-005
1.08635127997,5e-005
1.088543613532,5e-005
1.090735947094,5e-005
1.092928280656,5e-005
1.095120614218,5e-005
1.09731294778,5e-005
1.099505281342,5e-005
1.101697614904,5e-005
1.103889948466,5e-005
1.106082282028,5e-005
1.10827461559,5e-005
1.110466949152,5e-005
1.112659282714,5e-005
1.114851616276,5e-005
1.117043949838,5e-005
1.1192362834,5e-005
1.121428616962,5e-005
1.123620950524,5e-005
1.125813284086,5e-005
1.128005617648,5e-005
1.13019795121,5e-005
1.132390284772,5e-005
1.134582618334,5e-005
1.136774951896,5e-005
1.138967285458,5e-005
1.14115961902,5e-005
1.143351952582,5e-005
1.145544286144,5e-005
1.147736619706,5e-005
1.149928953268,5e-005
1.15212128683,5e-005
1.154313620392,5e-005
1.156505953954,5e-005
1.158698287516,5e-005
1.160890621078,5e-005
1.16308295464,5e-005
1.165275288202,5e-005
1.167467621764,5e-005
1.169659955326,5e-005
1.171852288888,5e-005
1.17404462245,5e-005
1.176236956012,5e-005
1.178429289574,5e-005
1.180621623136,5e-005
1.182813956698,5e-005
1.18500629026,5e-005
1.187198623822,5e-005
1.189390957384,5e-005
1.191583290946,5e-005
1.193775624508,5e-005
1.19596795807,5e-005
1.198160291632,5e-005
1.200352625194,5e-005
1.202544958756,5e-005
1.204737292318,5e-005
1.20692962588,5e-005
1.209121959442,5e-005
1.211314293004,5e-005
1.213506626566,5e-005
1.215698960128,5e-005
1.21789129369,5e-005
1.220083627252,5e-005
1.222275960814,5e-005
1.224468294376,5e-005
1.226660627938,5e-005
1.2288529615,5e-005
1.231045295062,5e-005
1.233237628624,5e-005
1.235429962186,5e-005
1.237622295748,5e-005
1.23981462931,5e-005
1.242006962872,5e-005
1.244199296434,5e-005
1.246391629996,5e-005
1.248583963558,5e-005
1.25077629712,5e-005
1.252968630682,5e-005
1.255160964244,5e-005
1.257353297806,5e-005
1.259545631368,5e-005
1.26173796493,5e-005
1.263930298492,5e-005
1.266122632054,5e-005
1.268314965616,5e-005
1.270507299178,5e-005
1.27269963274,5e-005
1.274891966302,5e-005
1.277084299864,5e-005
1.279276633426,5e-005
1.281468966988,5e-005
1.28366130055,5e-005
1.285853634112,5e-005
1.288045967674,5e-005
1.290238301236,5e-005
1.292430634798,5e-005
1.29462296836,5e-005
1.296815301922,5e-005
1.299007635484,5e-005
1.301199969046,5e-005
1.303392302608,5e-005
1.30558463617,5e-005
1.307776969732,5e-005
1.309969303294,5e-005
1.312161636856,5e-005
1.314353970418,5e-005
1.31654630398,5e-005
1.318738637542,5e-005
1.320930971104,5e-005
1.323123304666,5e-005
1.325315638228,5e-005
1.32750797179,5e-005
1.329700305352,5e-005
1.331892638914,5e-005
1.334084972476,5e-005
1.336277306038,5e-005
1.3384696396,5e-005
1.340661973162,5e-005
1.342854306724,5e-005
1.345046640286,5e-005
1.347238973848,5e-005
1.34943130741,5e-005
1.351623640972,5e-005
1.353815974534,5e-005
1.356008308096,5e-005
1.358200641658,5e-005
1.36039297522,5e-005
1.362585308782,5e-005
1.364777642344,5e-005
1.366969975906,5e-005
1.369162309468,5e-005
1.37135464303,5e-005
1.373546976592,5e-005
1.375739310154,5e-005
1.377931643716,5e-005
1.380123977278,5e-005
1.38231631084,5e-005
1.384508644402,5e-005
1.386700977964,5e-005
1.388893311526,5e-005
1.391085645088,5e-005
1.39327797865,5e-005
1.395470312212,5e-005
1.397662645774,5e-005
1.399854979336,5e-005
1.402047312898,5e-005
1.40423964646,5e-005
1.406431980022,5e-005
1.408624313584,5e-005
1.410816647146,5e-005
1.413008980708,5e-005
1.41520131427,5e-005
1.417393647832,5e-005
1.419585981394,5e-005
1.421778314956,5e-005
1.423970648518,5e-005
1.42616298208,5e-005
1.428355315642,5e-005
1.430547649204,5e-005
1.432739982766,5e-005
1.434932316328,5e-005
1.43712464989,5e-005
1.439316983452,5e-005
1.441509317014,5e-005
1.443701650576,5e-005
1.445893984138,5e-005
1.4480863177,5e-005
1.450278651262,5e-005
1.452470984824,5e-005
1.454663318386,5e-005
1.456855651948,5e-005
1.45904798551,5e-005
1.461240319072,5e-005
1.463432652634,5e-005
1.465624986196,5e-005
1.467817319758,5e-005
1.47000965332,5e-005
1.472201986882,5e-005
1.474394320444,5e-005
1.476586654006,5e-005
1.478778987568,5e-005
1.48097132113,5e-005
1.483163654692,5e-005
1.485355988254,5e-005
1.487548321816,5e-005
1.489740655378,5e-005
1.49193298894,5e-005
1.494125322502,5e-005
1.496317656064,5e-005
1.498509989626,5e-005
1.500702323188,5e-005
1.50289465675,5e-005
1.505086990312,5e-005
1.507279323874,5e-005
1.509471657436,5e-005
1.511663990998,5e-005
1.51385632456,5e-005
1.516048658122,5e-005
1.518240991684,5e-005
1.520433325246,5e-005
1.522625658808,5e-005
1.52481799237,5e-005
1.527010325932,5e-005
1.529202659494,5e-005
1.531394993056,5e-005
1.533587326618,5e-005
1.53577966018,5e-005
1.537971993742,5e-005
1.540164327304,5e-005
1.542356660866,5e-005
1.544548994428,5e-005
1.54674132799,5e-005
1.548933661552,5e-005
1.551125995114,5e-005
1.553318328676,5e-005
1.555510662238,5e-005
1.5577029958,5e-005
1.559895329362,5e-005
1.562087662924,5e-005
1.564279996486,5e-005
1.566472330048,5e-005
1.56866466361,5e-005
1.570856997172,5e-005
1.573049330734,5e-005
1.575241664296,5e-005
1.577433997858,5e-005
1.57962633142,5e-005
1.581818664982,5e-005
1.584010998544,5e-005
1.586203332106,5e-005
1.588395665668,5e-005
1.59058799923,5e-005
1.592780332792,5e-005
1.594972666354,5e-005
1.597164999916,5e-005
1.599357333478,5e-005
1.60154966704,5e-005
1.603742000602,5e-005
1.605934334164,5e-005
1.608126667726,5e-005
1.610319001288,5e-005
1.61251133485,5e-005
1.614703668412,5e-005
1.616896001974,5e-005
1.619088335536,5e-005
1.621280669098,5e-005
1.62347300266,5e-005
1.625665336222,5e-005
1.627857669784,5e-005
1.630050003346,5e-005
1.632242336908,5e-005
1.63443467047,5e-005
1.636627004032,5e-005
1.638819337594,5e-005
1.641011671156,5e-005
1.643204004718,5e-005
1.64539633828,5e-005
1.647588671842,5e-005
1.649781005404,5e-005
1.651973338966,5e-005
1.654165672528,5e-005
1.65635800609,5e-005
1.658550339652,5e-005
1.660742673214,5e-005
1.662935006776,5e-005
1.665127340338,5e-005
1.6673196739,5e-005
1.669512007462,5e-005
1.671704341024,5e-005
1.673896674586,5e-005
1.676089008148,5e-005
1.67828134171,5e-005
1.680473675272,5e-005
1.682666008834,5e-005
1.684858342396,5e-005
1.687050675958,5e-005
1.68924300952,5e-005
1.691435343082,5e-005
1.693627676644,5e-005
1.695820010206,5e-005
1.698012343768,5e-005
1.70020467733,5e-005
1.702397010892,5e-005
1.704589344454,5e-005
1.706781678016,5e-005
1.708974011578,5e-005
1.71116634514,5e-005
1.713358678702,5e-005
1.715551012264,5e-005
1.717743345826,5e-005
1.719935679388,5e-005
1.72212801295,5e-005
1.724320346512,5e-005
1.726512680074,5e-005
1.728705013636,5e-005
1.730897347198,5e-005
1.73308968076,5e-005
1.735282014322,5e-005
1.737474347884,5e-005
1.739666681446,5e-005
1.741859015008,5e-005
1.74405134857,5e-005
1.746243682132,5e-005
1.748436015694,5e-005
1.750628349256,5e-005
1.752820682818,5e-005
1.75501301638,5e-005
1.757205349942,5e-005
1.759397683504,5e-005
1.761590017066,5e-005
1.763782350628,5e-005
1.76597468419,5e-005
1.768167017752,5e-005
1.770359351314,5e-005
1.772551684876,5e-005
1.774744018438,5e-005
1.776936352,5e-005
1.779128685562,5e-005
1.781321019124,5e-005
1.783513352686,5e-005
1.785705686248,5e-005
1.78789801981,5e-005
1.790090353372,5e-005
1.792282686934,5e-005
1.794475020496,5e-005
1.796667354058,5e-005
1.79885968762,5e-005
1.801052021182,5e-005
1.803244354744,5e-005
1.805436688306,5e-005
1.807629021868,5e-005
1.80982135543,5e-005
1.812013688992,5e-005
1.814206022554,5e-005
1.816398356116,5e-005
1.818590689678,5e-005
1.82078302324,5e-005
1.822975356802,5e-005
1.825167690364,5e-005
1.827360023926,5e-005
1.829552357488,5e-005
1.83174469105,5e-005
1.833937024612,5e-005
1.836129358174,5e-005
1.838321691736,5e-005
1.840514025298,5e-005
1.84270635886,5e-005
1.844898692422,5e-005
1.847091025984,5e-005
1.849283359546,5e-005
1.851475693108,5e-005
1.85366802667,5e-005
1.855860360232,5e-005
1.858052693794,5e-005
1.860245027356,5e-005
1.862437360918,5e-005
1.86462969448,5e-005
1.866822028042,5e-005
1.869014361604,5e-005
1.871206695166,5e-005
1.873399028728,5e-005
1.87559136229,5e-005
1.877783695852,5e-005
1.879976029414,5e-005
1.882168362976,5e-005
1.884360696538,5e-005
1.8865530301,5e-005
1.888745363662,5e-005
1.890937697224,5e-005
1.893130030786,5e-005
1.895322364348,5e-005
1.89751469791,5e-005
1.899707031472,5e-005
1.901899365034,5e-005
1.904091698596,5e-005
1.906284032158,5e-005
1.90847636572,5e-005
1.910668699282,5e-005
1.912861032844,5e-005
1.915053366406,5e-005
1.917245699968,5e-005
1.91943803353,5e-005
1.921630367092,5e-005
1.923822700654,5e-005
1.926015034216,5e-005
1.928207367778,5e-005
1.93039970134,5e-005
1.932592034902,5e-005
1.934784368464,5e-005
1.936976702026,5e-005
1.939169035588,5e-005
1.94136136915,5e-005
1.943553702712,5e-005
1.945746036274,5e-005
1.947938369836,5e-005
1.950130703398,5e-005
1.95232303696,5e-005
1.954515370522,5e-005
1.956707704084,5e-005
1.958900037646,5e-005
1.961092371208,5e-005
1.96328470477,5e-005
1.965477038332,5e-005
1.967669371894,5e-005
1.969861705456,5e-005
1.972054039018,5e-005
1.97424637258,5e-005
1.976438706142,5e-005
1.978631039704,5e-005
1.980823373266,5e-005
1.983015706828,5e-005
1.98520804039,5e-005
1.987400373952,5e-005
1.989592707514,5e-005
1.991785041076,5e-005
1.993977374638,5e-005
1.9961697082,5e-005
1.998362041762,5e-005
2.000554375324,5e-005
2.002746708886,5e-005
2.004939042448,5e-005
2.00713137601,5e-005
2.009323709572,5e-005
2.011516043134,5e-005
2.013708376696,5e-005
2.015900710258,5e-005
2.01809304382,5e-005
2.020285377382,5e-005
2.022477710944,5e-005
2.024670044506,5e-005
2.026862378068,5e-005
2.02905471163,5e-005
2.031247045192,5e-005
2.033439378754,5e-005
2.035631712316,5e-005
2.037824045878,5e-005
2.04001637944,5e-005
2.042208713002,5e-005
2.044401046564,5e-005
2.046593380126,5e-005
2.048785713688,5e-005
2.05097804725,5e-005
2.053170380812,5e-005
2.055362714374,5e-005
2.057555047936,5e-005
2.059747381498,5e-005
2.06193971506,5e-005
2.064132048622,5e-005
2.066324382184,5e-005
2.068516715746,5e-005
2.070709049308,5e-005
2.07290138287,5e-005
2.075093716432,5e-005
2.077286049994,5e-005
2.079478383556,5e-005
2.081670717118,5e-005
2.08386305068,5e-005
2.086055384242,5e-005
2.088247717804,5e-005
2.090440051366,5e-005
2.092632384928,5e-005
2.09482471849,5e-005
2.097017052052,5e-005
2.099209385614,5e-005
2.101401719176,5e-005
2.103594052738,5e-005
2.1057863863,5e-005
2.107978719862,5e-005
2.110171053424,5e-005
2.112363386986,5e-005
2.114555720548,5e-005
2.11674805411,5e-005
2.118940387672,5e-005
2.121132721234,5e-005
2.123325054796,5e-005
2.125517388358,5e-005
2.12770972192,5e-005
2.129902055482,5e-005
2.132094389044,5e-005
2.134286722606,5e-005
2.136479056168,5e-005
2.13867138973,5e-005
2.140863723292,5e-005
2.143056056854,5e-005
2.145248390416,5e-005
2.147440723978,5e-005
2.14963305754,5e-005
2.151825391102,5e-005
2.154017724664,5e-005
2.156210058226,5e-005
2.158402391788,5e-005
2.16059472535,5e-005
2.162787058912,5e-005
2.164979392474,5e-005
2.167171726036,5e-005
2.169364059598,5e-005
2.17155639316,5e-005
2.173748726722,5e-005
2.175941060284,5e-005
2.178133393846,5e-005
2.180325727408,5e-005
2.18251806097,5e-005
2.184710394532,5e-005
2.186902728094,5e-005
2.189095061656,5e-005
2.191287395218,5e-005
2.19347972878,5e-005
2.195672062342,5e-005
2.197864395904,5e-005
2.200056729466,5e-005
2.202249063028,5e-005
2.20444139659,5e-005
2.206633730152,5e-005
2.208826063714,5e-005
2.211018397276,5e-005
2.213210730838,5e-005
2.2154030644,5e-005
2.217595397962,5e-005
2.219787731524,5e-005
2.221980065086,5e-005
2.224172398648,5e-005
2.22636473221,5e-005
2.228557065772,5e-005
2.230749399334,5e-005
2.232941732896,5e-005
2.235134066458,5e-005
2.23732640002,5e-005
2.239518733582,5e-005
2.241711067144,5e-005
2.243903400706,5e-005
2.246095734268,5e-005
2.24828806783,5e-005
2.250480401392,5e-005
2.252672734954,5e-005
2.254865068516,5e-005
2.257057402078,5e-005
2.25924973564,5e-005
2.261442069202,5e-005
