time,Network.host[0].app.Throughput:vector
0.003278500343,73204.2
0.004174667124,114979
0.005967000686,120664
0.007759334248,123722
0.00955166781,125633
0.011344001372,126939
0.013136334934,127890
0.014928668496,128612
0.016721002058,129179
0.01851333562,129636
0.020305669182,130013
0.022098002744,130329
0.023890336306,130597
0.025682669868,130828
0.02747500343,131028
0.029267336992,131204
0.031059670554,131360
0.032852004116,131499
0.034644337678,131623
0.03643667124,131735
0.038229004802,131837
0.040021338364,131930
0.041813671926,132014
0.043606005488,132092
0.04539833905,132163
0.047190672612,132230
0.048983006174,132291
0.050775339736,132348
0.052567673298,132401
0.05436000686,132450
0.056152340422,132497
0.057944673984,132540
0.059737007546,132581
0.061529341108,132620
0.06332167467,132656
0.065114008232,132690
0.066906341794,132723
0.068698675356,132754
0.070491008918,132783
0.07228334248,132811
0.074075676042,132837
0.075868009604,132862
0.077660343166,132886
0.079452676728,132909
0.08124501029,132931
0.083037343852,132952
0.084829677414,132972
0.086622010976,132992
0.088414344538,133010
0.0902066781,133028
0.091999011662,133045
0.093791345224,133061
0.095583678786,133077
0.097376012348,133092
0.09916834591,133107
0.100960679472,133121
0.102753013034,133135
0.104545346596,133148
0.106337680158,133161
0.10813001372,133173
0.109922347282,133185
0.111714680844,133196
0.113507014406,133208
0.115299347968,133218
0.11709168153,133229
0.118884015092,133239
0.120676348654,133249
0.122468682216,133259
0.124261015778,133268
0.12605334934,133277
0.127845682902,133286
0.129638016464,133294
0.131430350026,133303
0.133222683588,133311
0.13501501715,133319
0.136807350712,133326
0.138599684274,133334
0.140392017836,133341
0.142184351398,133348
0.14397668496,133355
0.145769018522,133362
0.147561352084,133368
0.149353685646,133375
0.151146019208,133381
0.15293835277,133387
0.154730686332,133393
0.156523019894,133399
0.158315353456,133405
0.160107687018,133410
0.16190002058,133416
0.163692354142,133421
0.165484687704,133426
0.167277021266,133431
0.169069354828,133436
0.17086168839,133441
0.172654021952,133446
0.174446355514,133451
0.176238689076,133455
0.178031022638,133460
0.1798233562,133464
0.181615689762,133469
0.183408023324,133473
0.185200356886,133477
0.186992690448,133481
0.18878502401,133485
0.190577357572,133489
0.192369691134,133493
0.194162024696,133497
0.195954358258,133500
0.19774669182,133504
0.199539025382,133508
0.201331358944,133511
0.203123692506,133515
0.204916026068,133518
0.20670835963,133521
0.208500693192,133525
0.210293026754,133528
0.212085360316,133531
0.213877693878,133534
0.21567002744,133537
0.217462361002,133540
0.219254694564,133543
0.221047028126,133546
0.222839361688,133549
0.22463169525,133552
0.226424028812,133555
0.228216362374,133557
0.230008695936,133560
0.231801029498,133563
0.23359336306,133565
0.235385696622,133568
0.237178030184,133571
0.238970363746,133573
0.240762697308,133576
0.24255503087,133578
0.244347364432,133580
0.246139697994,133583
0.247932031556,133585
0.249724365118,133587
0.25151669868,133590
0.253309032242,133592
0.255101365804,133594
0.256893699366,133596
0.258686032928,133598
0.26047836649,133600
0.262270700052,133602
0.264063033614,133604
0.265855367176,133606
0.267647700738,133608
0.2694400343,133610
0.271232367862,133612
0.273024701424,133614
0.274817034986,133616
0.276609368548,133618
0.27840170211,133620
0.280194035672,133622
0.281986369234,133623
0.283778702796,133625
0.285571036358,133627
0.28736336992,133629
0.289155703482,133630
0.290948037044,133632
0.292740370606,133634
0.294532704168,133635
0.29632503773,133637
0.298117371292,133639
0.299909704854,133640
0.301702038416,133642
0.303494371978,133643
0.30528670554,133645
0.307079039102,133646
0.308871372664,133648
0.310663706226,133649
0.312456039788,133651
0.31424837335,133652
0.316040706912,133654
0.317833040474,133655
0.319625374036,133656
0.321417707598,133658
0.32321004116,133659
0.325002374722,133661
0.326794708284,133662
0.328587041846,133663
0.330379375408,133665
0.33217170897,133666
0.333964042532,133667
0.335756376094,133668
0.337548709656,133670
0.339341043218,133671
0.34113337678,133672
0.342925710342,133673
0.344718043904,133674
0.346510377466,133676
0.348302711028,133677
0.35009504459,133678
0.351887378152,133679
0.353679711714,133680
0.355472045276,133681
0.357264378838,133683
0.3590567124,133684
0.360849045962,133685
0.362641379524,133686
0.364433713086,133687
0.366226046648,133688
0.36801838021,133689
0.369810713772,133690
0.371603047334,133691
0.373395380896,133692
0.375187714458,133693
0.37698004802,133694
0.378772381582,133695
0.380564715144,133696
0.382357048706,133697
0.384149382268,133698
0.38594171583,133699
0.387734049392,133700
0.389526382954,133701
0.391318716516,133702
0.393111050078,133703
0.39490338364,133704
0.396695717202,133704
0.398488050764,133705
0.400280384326,133706
0.402072717888,133707
0.40386505145,133708
0.405657385012,133709
0.407449718574,133710
0.409242052136,133711
0.411034385698,133711
0.41282671926,133712
0.414619052822,133713
0.416411386384,133714
0.418203719946,133715
0.419996053508,133716
0.42178838707,133716
0.423580720632,133717
0.425373054194,133718
0.427165387756,133719
0.428957721318,133719
0.43075005488,133720
0.432542388442,133721
0.434334722004,133722
0.436127055566,133722
0.437919389128,133723
0.43971172269,133724
0.441504056252,133725
0.443296389814,133725
0.445088723376,133726
0.446881056938,133727
0.4486733905,133728
0.450465724062,133728
0.452258057624,133729
0.454050391186,133730
0.455842724748,133730
0.45763505831,133731
0.459427391872,133732
0.461219725434,133732
0.463012058996,133733
0.464804392558,133734
0.46659672612,133734
0.468389059682,133735
0.470181393244,133736
0.471973726806,133736
0.473766060368,133737
0.47555839393,133738
0.477350727492,133738
0.479143061054,133739
0.480935394616,133739
0.482727728178,133740
0.48452006174,133741
0.486312395302,133741
0.488104728864,133742
0.489897062426,133742
0.491689395988,133743
0.49348172955,133744
0.495274063112,133744
0.497066396674,133745
0.498858730236,133745
0.500651063798,133746
0.50244339736,133746
0.504235730922,133747
0.506028064484,133748
0.507820398046,133748
0.509612731608,133749
0.51140506517,133749
0.513197398732,133750
0.514989732294,133750
0.516782065856,133751
0.518574399418,133751
0.52036673298,133752
0.522159066542,133752
0.523951400104,133753
0.525743733666,133753
0.527536067228,133754
0.52932840079,133754
0.531120734352,133755
0.532913067914,133755
0.534705401476,133756
0.536497735038,133756
0.5382900686,133757
0.540082402162,133757
0.541874735724,133758
0.543667069286,133758
0.545459402848,133759
0.54725173641,133759
0.549044069972,133760
0.550836403534,133760
0.552628737096,133761
0.554421070658,133761
0.55621340422,133762
0.558005737782,133762
0.559798071344,133763
0.561590404906,133763
0.563382738468,133763
0.56517507203,133764
0.566967405592,133764
0.568759739154,133765
0.570552072716,133765
0.572344406278,133766
0.57413673984,133766
0.575929073402,133766
0.577721406964,133767
0.579513740526,133767
0.581306074088,133768
0.58309840765,133768
0.584890741212,133769
0.586683074774,133769
0.588475408336,133769
0.590267741898,133770
0.59206007546,133770
0.593852409022,133771
0.595644742584,133771
0.597437076146,133771
0.599229409708,133772
0.60102174327,133772
0.602814076832,133773
0.604606410394,133773
0.606398743956,133773
0.608191077518,133774
0.60998341108,133774
0.611775744642,133775
0.613568078204,133775
0.615360411766,133775
0.617152745328,133776
0.61894507889,133776
0.620737412452,133776
0.622529746014,133777
0.624322079576,133777
0.626114413138,133777
0.6279067467,133778
0.629699080262,133778
0.631491413824,133779
0.633283747386,133779
0.635076080948,133779
0.63686841451,133780
0.638660748072,133780
0.640453081634,133780
0.642245415196,133781
0.644037748758,133781
0.64583008232,133781
0.647622415882,133782
0.649414749444,133782
0.651207083006,133782
0.652999416568,133783
0.65479175013,133783
0.656584083692,133783
0.658376417254,133784
0.660168750816,133784
0.661961084378,133784
0.66375341794,133785
0.665545751502,133785
0.667338085064,133785
0.669130418626,133786
0.670922752188,133786
0.67271508575,133786
0.674507419312,133787
0.676299752874,133787
0.678092086436,133787
0.679884419998,133787
0.68167675356,133788
0.683469087122,133788
0.685261420684,133788
0.687053754246,133789
0.688846087808,133789
0.69063842137,133789
0.692430754932,133790
0.694223088494,133790
0.696015422056,133790
0.697807755618,133790
0.69960008918,133791
0.701392422742,133791
0.703184756304,133791
0.704977089866,133792
0.706769423428,133792
0.70856175699,133792
0.710354090552,133792
0.712146424114,133793
0.713938757676,133793
0.715731091238,133793
0.7175234248,133794
0.719315758362,133794
0.721108091924,133794
0.722900425486,133794
0.724692759048,133795
0.72648509261,133795
0.728277426172,133795
0.730069759734,133795
0.731862093296,133796
0.733654426858,133796
0.73544676042,133796
0.737239093982,133796
0.739031427544,133797
0.740823761106,133797
0.742616094668,133797
0.74440842823,133798
0.746200761792,133798
0.747993095354,133798
0.749785428916,133798
0.751577762478,133799
0.75337009604,133799
0.755162429602,133799
0.756954763164,133799
0.758747096726,133800
0.760539430288,133800
0.76233176385,133800
0.764124097412,133800
0.765916430974,133800
0.767708764536,133801
0.769501098098,133801
0.77129343166,133801
0.773085765222,133801
0.774878098784,133802
0.776670432346,133802
0.778462765908,133802
0.78025509947,133802
0.782047433032,133803
0.783839766594,133803
0.785632100156,133803
0.787424433718,133803
0.78921676728,133804
0.791009100842,133804
0.792801434404,133804
0.794593767966,133804
0.796386101528,133804
0.79817843509,133805
0.799970768652,133805
0.801763102214,133805
0.803555435776,133805
0.805347769338,133806
0.8071401029,133806
0.808932436462,133806
0.810724770024,133806
0.812517103586,133806
0.814309437148,133807
0.81610177071,133807
0.817894104272,133807
0.819686437834,133807
0.821478771396,133807
0.823271104958,133808
0.82506343852,133808
0.826855772082,133808
0.828648105644,133808
0.830440439206,133809
0.832232772768,133809
0.83402510633,133809
0.835817439892,133809
0.837609773454,133809
0.839402107016,133810
0.841194440578,133810
0.84298677414,133810
0.844779107702,133810
0.846571441264,133810
0.848363774826,133811
0.850156108388,133811
0.85194844195,133811
0.853740775512,133811
0.855533109074,133811
0.857325442636,133811
0.859117776198,133812
0.86091010976,133812
0.862702443322,133812
0.864494776884,133812
0.866287110446,133812
0.868079444008,133813
0.86987177757,133813
0.871664111132,133813
0.873456444694,133813
0.875248778256,133813
0.877041111818,133814
0.87883344538,133814
0.880625778942,133814
0.882418112504,133814
0.884210446066,133814
0.886002779628,133814
0.88779511319,133815
0.889587446752,133815
0.891379780314,133815
0.893172113876,133815
0.894964447438,133815
0.896756781,133816
0.898549114562,133816
0.900341448124,133816
0.902133781686,133816
0.903926115248,133816
0.90571844881,133816
0.907510782372,133817
0.909303115934,133817
0.911095449496,133817
0.912887783058,133817
0.91468011662,133817
0.916472450182,133817
0.918264783744,133818
0.920057117306,133818
0.921849450868,133818
0.92364178443,133818
0.925434117992,133818
0.927226451554,133818
0.929018785116,133819
0.930811118678,133819
0.93260345224,133819
0.934395785802,133819
0.936188119364,133819
0.937980452926,133819
0.939772786488,133820
0.94156512005,133820
0.943357453612,133820
0.945149787174,133820
0.946942120736,133820
0.948734454298,133820
0.95052678786,133821
0.952319121422,133821
0.954111454984,133821
0.955903788546,133821
0.957696122108,133821
0.95948845567,133821
0.961280789232,133821
0.963073122794,133822
0.964865456356,133822
0.966657789918,133822
0.96845012348,133822
0.970242457042,133822
0.972034790604,133822
0.973827124166,133823
0.975619457728,133823
0.97741179129,133823
0.979204124852,133823
0.980996458414,133823
0.982788791976,133823
0.984581125538,133823
0.9863734591,133824
0.988165792662,133824
0.989958126224,133824
0.991750459786,133824
0.993542793348,133824
0.99533512691,133824
0.997127460472,133824
0.998919794034,133825
1.000712127596,133825
1.002504461158,133825
1.00429679472,133825
1.006089128282,133825
1.007881461844,133825
1.009673795406,133825
1.011466128968,133826
1.01325846253,133826
1.015050796092,133826
1.016843129654,133826
1.018635463216,133826
1.020427796778,133826
1.02222013034,133826
1.024012463902,133826
1.025804797464,133827
1.027597131026,133827
1.029389464588,133827
1.03118179815,133827
1.032974131712,133827
1.034766465274,133827
1.036558798836,133827
1.038351132398,133828
1.04014346596,133828
1.041935799522,133828
1.043728133084,133828
1.045520466646,133828
1.047312800208,133828
1.04910513377,133828
1.050897467332,133828
1.052689800894,133829
1.054482134456,133829
1.056274468018,133829
1.05806680158,133829
1.059859135142,133829
1.061651468704,133829
1.063443802266,133829
1.065236135828,133829
1.06702846939,133830
1.068820802952,133830
1.070613136514,133830
1.072405470076,133830
1.074197803638,133830
1.0759901372,133830
1.077782470762,133830
1.079574804324,133830
1.081367137886,133831
1.083159471448,133831
1.08495180501,133831
1.086744138572,133831
1.088536472134,133831
1.090328805696,133831
1.092121139258,133831
1.09391347282,133831
1.095705806382,133832
1.097498139944,133832
1.099290473506,133832
1.101082807068,133832
1.10287514063,133832
1.104667474192,133832
1.106459807754,133832
1.108252141316,133832
1.110044474878,133832
1.11183680844,133833
1.113629142002,133833
1.115421475564,133833
1.117213809126,133833
1.119006142688,133833
1.12079847625,133833
1.122590809812,133833
1.124383143374,133833
1.126175476936,133833
1.127967810498,133834
1.12976014406,133834
1.131552477622,133834
1.133344811184,133834
1.135137144746,133834
1.136929478308,133834
1.13872181187,133834
1.140514145432,133834
1.142306478994,133834
1.144098812556,133835
1.145891146118,133835
1.14768347968,133835
1.149475813242,133835
1.151268146804,133835
1.153060480366,133835
1.154852813928,133835
1.15664514749,133835
1.158437481052,133835
1.160229814614,133836
1.162022148176,133836
1.163814481738,133836
1.1656068153,133836
1.167399148862,133836
1.169191482424,133836
1.170983815986,133836
1.172776149548,133836
1.17456848311,133836
1.176360816672,133836
1.178153150234,133837
1.179945483796,133837
1.181737817358,133837
1.18353015092,133837
1.185322484482,133837
1.187114818044,133837
1.188907151606,133837
1.190699485168,133837
1.19249181873,133837
1.194284152292,133837
1.196076485854,133838
1.197868819416,133838
1.199661152978,133838
1.20145348654,133838
1.203245820102,133838
1.205038153664,133838
1.206830487226,133838
1.208622820788,133838
1.21041515435,133838
1.212207487912,133838
1.213999821474,133839
1.215792155036,133839
1.217584488598,133839
1.21937682216,133839
1.221169155722,133839
1.222961489284,133839
1.224753822846,133839
1.226546156408,133839
1.22833848997,133839
1.230130823532,133839
1.231923157094,133840
1.233715490656,133840
1.235507824218,133840
1.23730015778,133840
1.239092491342,133840
1.240884824904,133840
1.242677158466,133840
1.244469492028,133840
1.24626182559,133840
1.248054159152,133840
1.249846492714,133840
1.251638826276,133841
1.253431159838,133841
1.2552234934,133841
1.257015826962,133841
1.258808160524,133841
1.260600494086,133841
1.262392827648,133841
1.26418516121,133841
1.265977494772,133841
1.267769828334,133841
1.269562161896,133841
1.271354495458,133842
1.27314682902,133842
1.274939162582,133842
1.276731496144,133842
1.278523829706,133842
1.280316163268,133842
1.28210849683,133842
1.283900830392,133842
1.285693163954,133842
1.287485497516,133842
1.289277831078,133842
1.29107016464,133842
1.292862498202,133843
1.294654831764,133843
1.296447165326,133843
1.298239498888,133843
1.30003183245,133843
1.301824166012,133843
1.303616499574,133843
1.305408833136,133843
1.307201166698,133843
1.30899350026,133843
1.310785833822,133843
1.312578167384,133843
1.314370500946,133844
1.316162834508,133844
1.31795516807,133844
1.319747501632,133844
1.321539835194,133844
1.323332168756,133844
1.325124502318,133844
1.32691683588,133844
1.328709169442,133844
1.330501503004,133844
1.332293836566,133844
1.334086170128,133844
1.33587850369,133845
1.337670837252,133845
1.339463170814,133845
1.341255504376,133845
1.343047837938,133845
1.3448401715,133845
1.346632505062,133845
1.348424838624,133845
1.350217172186,133845
1.352009505748,133845
1.35380183931,133845
1.355594172872,133845
1.357386506434,133845
1.359178839996,133846
1.360971173558,133846
1.36276350712,133846
1.364555840682,133846
1.366348174244,133846
1.368140507806,133846
1.369932841368,133846
1.37172517493,133846
1.373517508492,133846
1.375309842054,133846
1.377102175616,133846
1.378894509178,133846
1.38068684274,133846
1.382479176302,133847
1.384271509864,133847
1.386063843426,133847
1.387856176988,133847
1.38964851055,133847
1.391440844112,133847
1.393233177674,133847
1.395025511236,133847
1.396817844798,133847
1.39861017836,133847
1.400402511922,133847
1.402194845484,133847
1.403987179046,133847
1.405779512608,133847
1.40757184617,133848
1.409364179732,133848
1.411156513294,133848
