time,Network.host[0].app.Throughput:vector
0.001902333563,84107.2
0.003294333562,97136.5
0.004686333561,102425
0.00607833356,105292
0.007470333559,107090
0.008862333558,108324
0.010254333557,109222
0.011646333556,109906
0.013038333555,110444
0.014430333554,110878
0.015822333553,111235
0.017214333552,111535
0.018606333551,111790
0.01999833355,112009
0.021390333549,112200
0.022782333548,112368
0.024174333547,112516
0.025566333546,112648
0.026958333545,112767
0.028350333544,112873
0.029742333543,112970
0.031134333542,113058
0.032526333541,113139
0.03391833354,113213
0.035310333539,113281
0.036702333538,113344
0.038094333537,113403
0.039486333536,113457
0.040878333535,113508
0.042270333534,113555
0.043662333533,113599
0.045054333532,113641
0.046446333531,113680
0.04783833353,113716
0.049230333529,113751
0.050622333528,113784
0.052014333527,113815
0.053406333526,113844
0.054798333525,113872
0.056190333524,113899
0.057582333523,113924
0.058974333522,113948
0.060366333521,113971
0.06175833352,113993
0.063150333519,114014
0.064542333518,114034
0.065934333517,114053
0.067326333516,114071
0.068718333515,114089
0.070110333514,114106
0.071502333513,114122
0.072894333512,114138
0.074286333511,114153
0.07567833351,114167
0.077070333509,114181
0.078462333508,114195
0.079854333507,114208
0.081246333506,114221
0.082638333505,114233
0.084030333504,114244
0.085422333503,114256
0.086814333502,114267
0.088206333501,114278
0.0895983335,114288
0.090990333499,114298
0.092382333498,114308
0.093774333497,114317
0.095166333496,114326
0.096558333495,114335
0.097950333494,114344
0.099342333493,114352
0.100734333492,114360
0.102126333491,114368
0.10351833349,114376
0.104910333489,114383
0.106302333488,114391
0.107694333487,114398
0.109086333486,114405
0.110478333485,114412
0.111870333484,114418
0.113262333483,114425
0.114654333482,114431
0.116046333481,114437
0.11743833348,114443
0.118830333479,114449
0.120222333478,114455
0.121614333477,114460
0.123006333476,114466
0.124398333475,114471
0.125790333474,114476
0.127182333473,114481
0.128574333472,114486
0.129966333471,114491
0.13135833347,114496
0.132750333469,114501
0.134142333468,114505
0.135534333467,114510
0.136926333466,114514
0.138318333465,114518
0.139710333464,114523
0.141102333463,114527
0.142494333462,114531
0.143886333461,114535
0.14527833346,114539
0.146670333459,114543
0.148062333458,114546
0.149454333457,114550
0.150846333456,114554
0.152238333455,114557
0.153630333454,114561
0.155022333453,114564
0.156414333452,114568
0.157806333451,114571
0.15919833345,114574
0.160590333449,114577
0.161982333448,114580
0.163374333447,114583
0.164766333446,114587
0.166158333445,114589
0.167550333444,114592
0.168942333443,114595
0.170334333442,114598
0.171726333441,114601
0.17311833344,114604
0.174510333439,114606
0.175902333438,114609
0.177294333437,114612
0.178686333436,114614
0.180078333435,114617
0.181470333434,114619
0.182862333433,114622
0.184254333432,114624
0.185646333431,114627
0.18703833343,114629
0.188430333429,114631
0.189822333428,114634
0.191214333427,114636
0.192606333426,114638
0.193998333425,114640
0.195390333424,114642
0.196782333423,114644
0.198174333422,114647
0.199566333421,114649
0.20095833342,114651
0.202350333419,114653
0.203742333418,114655
0.205134333417,114657
0.206526333416,114659
0.207918333415,114660
0.209310333414,114662
0.210702333413,114664
0.212094333412,114666
0.213486333411,114668
0.21487833341,114670
0.216270333409,114671
0.217662333408,114673
0.219054333407,114675
0.220446333406,114676
0.221838333405,114678
0.223230333404,114680
0.224622333403,114681
0.226014333402,114683
0.227406333401,114685
0.2287983334,114686
0.230190333399,114688
0.231582333398,114689
0.232974333397,114691
0.234366333396,114692
0.235758333395,114694
0.237150333394,114695
0.238542333393,114697
0.239934333392,114698
0.241326333391,114699
0.24271833339,114701
0.244110333389,114702
0.245502333388,114704
0.246894333387,114705
0.248286333386,114706
0.249678333385,114708
0.251070333384,114709
0.252462333383,114710
0.253854333382,114711
0.255246333381,114713
0.25663833338,114714
0.258030333379,114715
0.259422333378,114716
0.260814333377,114718
0.262206333376,114719
0.263598333375,114720
0.264990333374,114721
0.266382333373,114722
0.267774333372,114723
0.269166333371,114725
0.27055833337,114726
0.271950333369,114727
0.273342333368,114728
0.274734333367,114729
0.276126333366,114730
0.277518333365,114731
0.278910333364,114732
0.280302333363,114733
0.281694333362,114734
0.283086333361,114735
0.28447833336,114736
0.285870333359,114737
0.287262333358,114738
0.288654333357,114739
0.290046333356,114740
0.291438333355,114741
0.292830333354,114742
0.294222333353,114743
0.295614333352,114744
0.297006333351,114745
0.29839833335,114746
0.299790333349,114747
0.301182333348,114748
0.302574333347,114749
0.303966333346,114750
0.305358333345,114750
0.306750333344,114751
0.308142333343,114752
0.309534333342,114753
0.310926333341,114754
0.31231833334,114755
0.313710333339,114756
0.315102333338,114756
0.316494333337,114757
0.317886333336,114758
0.319278333335,114759
0.320670333334,114760
0.322062333333,114760
0.323454333332,114761
0.324846333331,114762
0.32623833333,114763
0.327630333329,114763
0.329022333328,114764
0.330414333327,114765
0.331806333326,114766
0.333198333325,114766
0.334590333324,114767
0.335982333323,114768
0.337374333322,114769
0.338766333321,114769
0.34015833332,114770
0.341550333319,114771
0.342942333318,114771
0.344334333317,114772
0.345726333316,114773
0.347118333315,114774
0.348510333314,114774
0.349902333313,114775
0.351294333312,114776
0.352686333311,114776
0.35407833331,114777
0.355470333309,114778
0.356862333308,114778
0.358254333307,114779
0.359646333306,114779
0.361038333305,114780
0.362430333304,114781
0.363822333303,114781
0.365214333302,114782
0.366606333301,114783
0.3679983333,114783
0.369390333299,114784
0.370782333298,114784
0.372174333297,114785
0.373566333296,114786
0.374958333295,114786
0.376350333294,114787
0.377742333293,114787
0.379134333292,114788
0.380526333291,114788
0.38191833329,114789
0.383310333289,114789
0.384702333288,114790
0.386094333287,114791
0.387486333286,114791
0.388878333285,114792
0.390270333284,114792
0.391662333283,114793
0.393054333282,114793
0.394446333281,114794
0.39583833328,114794
0.397230333279,114795
0.398622333278,114795
0.400014333277,114796
0.401406333276,114796
0.402798333275,114797
0.404190333274,114797
0.405582333273,114798
0.406974333272,114798
0.408366333271,114799
0.40975833327,114799
0.411150333269,114800
0.412542333268,114800
0.413934333267,114801
0.415326333266,114801
0.416718333265,114802
0.418110333264,114802
0.419502333263,114803
0.420894333262,114803
0.422286333261,114804
0.42367833326,114804
0.425070333259,114805
0.426462333258,114805
0.427854333257,114805
0.429246333256,114806
0.430638333255,114806
0.432030333254,114807
0.433422333253,114807
0.434814333252,114808
0.436206333251,114808
0.43759833325,114808
0.438990333249,114809
0.440382333248,114809
0.441774333247,114810
0.443166333246,114810
0.444558333245,114811
0.445950333244,114811
0.447342333243,114811
0.448734333242,114812
0.450126333241,114812
0.45151833324,114813
0.452910333239,114813
0.454302333238,114813
0.455694333237,114814
0.457086333236,114814
0.458478333235,114815
0.459870333234,114815
0.461262333233,114815
0.462654333232,114816
0.464046333231,114816
0.46543833323,114816
0.466830333229,114817
0.468222333228,114817
0.469614333227,114818
0.471006333226,114818
0.472398333225,114818
0.473790333224,114819
0.475182333223,114819
0.476574333222,114819
0.477966333221,114820
0.47935833322,114820
0.480750333219,114821
0.482142333218,114821
0.483534333217,114821
0.484926333216,114822
0.486318333215,114822
0.487710333214,114822
0.489102333213,114823
0.490494333212,114823
0.491886333211,114823
0.49327833321,114824
0.494670333209,114824
0.496062333208,114824
0.497454333207,114825
0.498846333206,114825
0.500238333205,114825
0.501630333204,114826
0.503022333203,114826
0.504414333202,114826
0.505806333201,114827
0.5071983332,114827
0.508590333199,114827
0.509982333198,114828
0.511374333197,114828
0.512766333196,114828
0.514158333195,114828
0.515550333194,114829
0.516942333193,114829
0.518334333192,114829
0.519726333191,114830
0.52111833319,114830
0.522510333189,114830
0.523902333188,114831
0.525294333187,114831
0.526686333186,114831
0.528078333185,114831
0.529470333184,114832
0.530862333183,114832
0.532254333182,114832
0.533646333181,114833
0.53503833318,114833
0.536430333179,114833
0.537822333178,114833
0.539214333177,114834
0.540606333176,114834
0.541998333175,114834
0.543390333174,114835
0.544782333173,114835
0.546174333172,114835
0.547566333171,114835
0.54895833317,114836
0.550350333169,114836
0.551742333168,114836
0.553134333167,114836
0.554526333166,114837
0.555918333165,114837
0.557310333164,114837
0.558702333163,114838
0.560094333162,114838
0.561486333161,114838
0.56287833316,114838
0.564270333159,114839
0.565662333158,114839
0.567054333157,114839
0.568446333156,114839
0.569838333155,114840
0.571230333154,114840
0.572622333153,114840
0.574014333152,114840
0.575406333151,114841
0.57679833315,114841
0.578190333149,114841
0.579582333148,114841
0.580974333147,114842
0.582366333146,114842
0.583758333145,114842
0.585150333144,114842
0.586542333143,114843
0.587934333142,114843
0.589326333141,114843
0.59071833314,114843
0.592110333139,114843
0.593502333138,114844
0.594894333137,114844
0.596286333136,114844
0.597678333135,114844
0.599070333134,114845
0.600462333133,114845
0.601854333132,114845
0.603246333131,114845
0.60463833313,114846
0.606030333129,114846
0.607422333128,114846
0.608814333127,114846
0.610206333126,114846
0.611598333125,114847
0.612990333124,114847
0.614382333123,114847
0.615774333122,114847
0.617166333121,114847
0.61855833312,114848
0.619950333119,114848
0.621342333118,114848
0.622734333117,114848
0.624126333116,114849
0.625518333115,114849
0.626910333114,114849
0.628302333113,114849
0.629694333112,114849
0.631086333111,114850
0.63247833311,114850
0.633870333109,114850
0.635262333108,114850
0.636654333107,114850
0.638046333106,114851
0.639438333105,114851
0.640830333104,114851
0.642222333103,114851
0.643614333102,114851
0.645006333101,114852
0.6463983331,114852
0.647790333099,114852
0.649182333098,114852
0.650574333097,114852
0.651966333096,114853
0.653358333095,114853
0.654750333094,114853
0.656142333093,114853
0.657534333092,114853
0.658926333091,114854
0.66031833309,114854
0.661710333089,114854
0.663102333088,114854
0.664494333087,114854
0.665886333086,114854
0.667278333085,114855
0.668670333084,114855
